EmployeeID,Name,Department,Salary
195,Greg Chowenhill,Mail Clerk,159270
196,Allen Smith,Inv. Anlst. Asst.,473354
197,Cody Koral,Talent Acq. Spec.,122385
198,John Robinson,Compliance Anlst.,176278
199,Ricky Byrd,Budget Anlst.,409874
200,Kenneth Bingham,Payroll Spec.,166465
201,Brian Zabawa,Risk Anlst.,335006
202,Stephen Waugh,Fin. Reporting Spec.,241031
203,Delores Howard,Risk Anlst.,321956
204,Erin Wolter,L&D Spec.,58247
205,Ami Fuller,Gen. Asst.,70674
206,Monica King,Bookkeeper,297768
207,Curtis Freeman,Int. (Intern),432764
208,Alma Leser,Fin. Reporting Spec.,426364
209,Kelly Derr,Jr. Fin. Anlst.,294237
210,Raymond Zelinsky,Assoc.,232199
211,Travis Wang,Talent Mgr. Asst.,373096
212,Jeanie Smith,Jr. Auditor,117449
213,Adrienne Honeycutt,T&D Coord.,455698
214,Keith Tudor,Payroll Acct.,478670
215,Linda Connolly,Data Entry Spec.,432262
216,Josephine Beddingfield,Admin. Tech.,160365
217,Todd Repp,Mail Clerk,343873
218,Dorothy Mancini,Jr. Fin. Anlst.,405221
219,Marguerite Jones,Jr. Fin. Anlst.,301139
220,Cruz Meza,Acct. Asst.,436791
221,Janet Frias,AP Spec.,433406
222,Jason Kelly,Off. Staff,78723
223,Stephanie Sullivan,Data Entry Spec.,204191
224,Janis Collins,HR Cons. Asst.,62220
225,Ivan Brown,Treasury Anlst.,312351
226,Bruce Roberts,HRIS Admin.,70894
227,Marie Aguiniga,Jr. Fin. Anlst.,57291
228,Mary Dunn,Off. Staff,416759
229,Thomas Calais,Jr. Coord.,367943
230,Della Deaton,Jr. Auditor,451848
231,Nadine Eisenman,Proc. Asst.,342812
232,Britany Clark,People Ops Gen.,271724
233,David Fox,Forensic Acct. Asst.,396763
234,Jeremy Roman,People Ops Gen.,268322
235,Barbara Oneill,Bookkeeper,72216
236,Nathan Rivera,Jr. Fin. Anlst.,87167
237,Meghan Fusco,Support Staff,105801
238,Steven Gregg,Forensic Acct. Asst.,226262
239,Henry Miller,Jr. Assoc.,162497
240,Jennie Maxwell,L&D Spec.,274463
241,Mae Shepherd,Acct. Clerk,375476
242,Mathew Morris,Jr. Compliance Off.,103122
243,Erica Taylor,Acct. Clerk,299324
244,Mildred Davis,Jr. Assoc.,322099
245,Dorothy Campbell,Inv. Anlst. Asst.,90926
246,Jessie Taylor,Proc. Asst.,354950
247,James Reese,Payroll Acct.,370153
248,Michael Brazile,Tax Prep. Spec.,243218
249,James Blas,Comp. Anlst.,443424
250,George Williams,HR Gen.,425831
251,Karla Estey,Trainee,478951
252,Albert Hildreth,Jr. Auditor,99850
253,Laurie Davis,AR Clerk,122029
254,Susan Berggren,Talent Mgr. Asst.,193595
255,Chandra Johnson,Fin. Anlst.,450284
256,Timothy Patao,Int. (Intern),423506
257,Cindy Khoury,Fin. Reporting Spec.,216176
258,Deirdre Patel,Inv. Anlst. Asst.,159946
259,John Travers,Fin. Anlst.,283535
260,Melvin Case,Records Clerk,188363
261,Jerry Martin,Int. Auditor Asst.,264359
262,Myrna Moore,Support Staff,412171
263,Heather Washington,Jr. Compliance Off.,480001
264,Ashley Pinder,Forensic Acct. Asst.,291068
265,Deandre Anderson,Sr. Acct.,125557
266,Gwendolyn Vice,Office Coord.,203475
267,Adele Gainer,Fin. Anlst.,490807
268,Stephanie Johnson,Asst. (Admin),248705
269,Debra Brannon,Jr. Acct.,287913
270,Christine Wyble,Recruiter,260255
271,Williams Zenisek,Billing Spec.,181015
272,Alyssa Pesce,Office Coord.,328722
273,Lila Coach,AR Clerk,76430
274,Janet Humphrey,Payroll Acct.,413705
275,Joshua Woodard,Acct. Clerk,260550
276,Sharee Larson,Compliance Anlst.,249847
277,Tanisha Balling,HRIS Admin.,224098
278,Sheila Thompson,Gen. Asst.,371367
279,Herbert Stange,AP Spec.,285385
280,Anna Krock,Clerk,384063
281,Pearl Norris,Sr. Acct.,425822
282,Trevor Shirah,Billing Spec.,269010
283,Timothy Rourke,Receptionist,353844
284,Herman Durazo,Coord.,497858
285,Nakia Burmeister,Sr. Acct.,371820
286,Teresa Hughs,HR Coord.,312741
287,Charles Fox,Jr. Fin. Anlst.,256098
288,Ann Shirley,Office Mgr.,218317
289,Nicholas Bang,Apprentice,236711
290,Isabell Ferreira,HRBP Asst.,238331
291,Kevin Roy,Forensic Acct. Asst.,53298
292,Carmen Silva,Support Staff,182163
293,Alfred Hutsell,AP Spec.,104064
294,Shelly Kloepper,HR Asst.,211088
295,Jason Kuykendall,Forensic Acct. Asst.,203257
296,Eugene Lee,Coord.,341674
297,Eddie Andrew,Fin. Reporting Spec.,151386
298,Terry Mitchell,Budget Anlst.,130794
299,Lyle Yamashiro,Clerk,419806
300,Melissa Robinson,Org. Dev. Asst.,135993
301,Marti Burtner,Int. Auditor Asst.,301176
302,Willie Mejia,Office Coord.,53425
303,Mirna Brantley,Jr. Assoc.,476275
304,Frank Wright,HR Cons. Asst.,90065
305,Irma Fleming,Fin. Assoc.,412254
306,Albert Ellison,L&D Spec.,133454
307,Toni Cortez,Credit Anlst.,339781
308,Lester Beal,Office Mgr.,327245
309,Mary Waller,Clerk,375288
310,Daniel Torkelson,Fin. Reporting Spec.,388327
311,Mary Harris,T&D Coord.,469874
312,Kenneth Duckett,Coord.,435667
313,Carlene Lopez,Recruiter,110882
314,Gary Kaehler,Support Staff,165976
315,Ella Roesch,HRBP Asst.,431673
316,Tyler Chin,Talent Mgr. Asst.,348141
317,Richard Terry,Tax Acct.,323442
318,Wayne Morales,Asst. (Admin),492530
319,Antony Campbell,Clerk,434006
320,Herta Rufenacht,AR Clerk,87862
321,Louis Tokarski,T&D Coord.,257079
322,Bobby Smith,Compliance Anlst.,123587
323,Ruth Whittaker,Budget Anlst.,345086
324,Carol Hawthorne,AP Spec.,259685
325,Lorraine Argabright,Jr. Auditor,118069
326,John Saddler,Forensic Acct. Asst.,497949
327,Debra Long,Talent Acq. Spec.,496661
328,Joe Irizarry,Fin. Assoc.,227620
329,Elizabeth Randrup,Jr. Acct.,168360
330,Pricilla Eames,HR Coord.,250484
331,Tara Henry,Fin. Assoc.,447684
332,Sarah Long,Support Staff,387894
333,Max Becker,Workforce Anlst.,422941
334,Amber Schoeneck,HR Gen.,346920
335,Samuel Cowie,Comp. Anlst.,271823
336,Cordell Olsen,Mail Clerk,452420
337,Richard Sjogren,Payroll Acct.,368436
338,Marcel Holland,HR Gen.,358415
339,Walter Padgett,Tax Acct.,92852
340,Thomas Smith,HR Cons. Asst.,422271
341,Thomas Ellis,Talent Acq. Spec.,355381
342,Patrice Seeley,Trainee,193008
343,Blanca Shufelt,Jr. Recruiter,207803
344,Carol Hartman,Comp. Anlst.,225523
345,Gloria Stone,HRBP Asst.,380580
346,Robert Mahabir,File Clerk,452281
347,Brent Rafter,Office Coord.,471539
348,Anne Peters,Jr. Auditor,145191
349,Lana Lipkin,Recpt.,271499
350,Thomas Whited,Fin. Assoc.,305665
351,Jose Baxter,Payroll Spec.,285474
352,Hobert Neal,Jr. Coord.,132254
353,Frances Wojcik,Bookkeeper,106688
354,Janet Thomas,HR Gen.,382733
355,Nidia Duncan,Clerk,277140
356,Evelyn Duke,Records Clerk,194192
357,Elisabeth Stewart,Assoc.,130567
358,Julian Thompson,HR Asst.,132654
359,Shirley Phillips,Payroll Spec.,88132
360,Edith Hudspeth,Talent Mgr. Asst.,215526
361,Johnny Jensen,Forensic Acct. Asst.,86062
362,Nathan Pope,Bookkeeper,213169
363,Wade Kessler,Receptionist,353556
364,Fred Mullins,Asst. (Admin),107913
365,Kerry Bond,Compliance Anlst.,408484
366,Barry Fleming,Forensic Acct. Asst.,276246
367,Wm Nunemaker,Assoc.,282414
368,Jessica Bartley,Compliance Anlst.,438223
369,Jason Ziegler,Gen. Asst.,446850
370,Jeffrey Graham,Jr. Fin. Anlst.,158610
371,Adrian Ruff,Bookkeeper,451719
372,Scott Cogar,Office Coord.,356613
373,Randall Mcallister,Talent Acq. Spec.,150518
374,Sara Mays,Gen. Asst.,394656
375,June Keck,Comp. Anlst.,140776
376,Kevin Reid,Int. Auditor Asst.,273594
377,David Adams,HR Coord.,201035
378,Nancy Barrios,Clerk,479338
379,James Brathwaite,Forensic Acct. Asst.,79057
380,Edward Pieratt,Assoc.,398976
381,Ann Gordan,Tax Acct.,386429
382,David Short,Bookkeeper,223632
383,Valerie Alexander,Int. (Intern),145857
384,Juan Quintana,HR Gen.,367443
385,Patrick Snow,Coord.,217920
386,Ted Wilbon,Payroll Acct.,191394
387,Larry Simmons,Tax Prep. Spec.,212072
388,Charles Clifton,Int. Auditor Asst.,197130
389,John Whitfield,Clerk,438009
390,Henry Tester,Fin. Anlst.,166988
391,Sasha Berger,Apprentice,407947
392,Michael Pocai,Support Staff,461068
393,Brian Jones,Comp. Anlst.,106916
394,Richard Robinson,Payroll Acct.,335204
395,Lisa Hutchins,Office Coord.,302453
396,Paula Palmer,Mail Clerk,231610
397,Robert Arredondo,Workforce Anlst.,250340
398,Kenneth Sanchez,Sr. Acct.,489077
399,William Rouse,L&D Spec.,59893
400,Jonathan Williams,Payroll Acct.,267890
401,Steve Asher,Comp. Anlst.,74194
402,James Smith,Recpt.,287942
403,Zachary Alba,Billing Spec.,156366
404,Alonzo Robbins,AR Clerk,135827
405,Shawn Edwards,Records Clerk,291135
406,Fermin Bromley,File Clerk,201557
407,Adam Marin,Acct. Asst.,127092
408,Leisa Conti,Trainee,242446
409,Benjamin Shackelford,HR Asst.,295682
410,Donna Weeks,HR Gen.,272472
411,Felicia Micciche,People Ops Gen.,469196
412,Joann Kozlowski,T&D Coord.,485462
413,Susan Colbert,Comp. Anlst.,147374
414,Paul Williams,Support Staff,163614
415,Robert Bedwell,Recpt.,472042
416,Bertha Gross,Inv. Anlst. Asst.,217806
417,Jonathan Saenphimmacha,Fin. Reporting Spec.,366570
418,Donna Riley,Mail Clerk,206535
419,Chester Edward,Inv. Anlst. Asst.,463757
420,Louise Zakrzewski,Treasury Anlst.,286018
421,Joshua Bean,Risk Anlst.,368727
422,Bernard Resto,Asst. (Admin),145234
423,Jeffrey Kendall,Clerk,143711
424,Lynda Lincoln,Proc. Asst.,413270
425,Frank Strickland,L&D Spec.,245378
426,Matthew Johnston,HR Asst.,166300
427,Michael Gordon,Mail Clerk,459491
428,Pamela Singh,Inv. Anlst. Asst.,476607
429,John Fogarty,Bookkeeper,127652
430,Kenneth Davis,HR Coord.,293685
431,Lillian Winters,Support Staff,81573
432,Barbara Powell,Jr. Benefits Spec.,258650
433,Deborah Rubio,Jr. Fin. Anlst.,313310
434,Hisako Dombeck,T&D Coord.,314598
435,Brandy Shrader,Acct. Clerk,432799
436,Kenneth Hubbard,Billing Spec.,187180
437,Deanna Crepeau,Budget Anlst.,215052
438,Rhonda Miller,Apprentice,274317
439,Lucille Frisch,Tax Prep. Spec.,468060
440,Michael Tamayo,L&D Spec.,94543
441,James Clapp,Jr. Benefits Spec.,182304
442,Peggy Watson,HR Gen.,445652
443,William Carter,Acct. Clerk,91235
444,Scott Wentz,Acct. Clerk,100755
445,Larry Long,Fin. Reporting Spec.,495200
446,Rodney Mcgowan,Payroll Spec.,470828
447,Glenn Smith,Jr. Fin. Anlst.,101888
448,Angie Ring,Jr. Recruiter,203514
449,Linda Ahart,Treasury Anlst.,182925
450,Michelle Halford,Billing Spec.,178568
451,Denise Gonzalez,Records Clerk,290834
452,Marcia Harrison,L&D Spec.,307229
453,Harry Depew,AP Spec.,383079
454,Norma Jorgenson,HR Asst.,492075
455,Jason Walk,Payroll Acct.,428997
456,Natasha Tatsch,HR Gen.,85149
457,Mary Hernandez,Treasury Anlst.,117457
458,John Kattner,Support Staff,55131
459,Chris Hagedorn,Billing Spec.,431377
460,Carrie Mahler,HR Coord.,420493
461,Joanne Mann,Receptionist,235402
462,Thomas Dumas,Payroll Spec.,499756
463,Stanley Johnson,HRBP Asst.,435826
464,James Williams,People Ops Gen.,484584
465,Levi Rogers,Tax Acct.,325740
466,Erinn Steinman,Org. Dev. Asst.,130592
467,Melissa Ventura,Receptionist,151578
468,Susan Ables,Fin. Assoc.,97886
469,Keith Adger,Jr. Auditor,177206
470,Karen Cox,Talent Acq. Spec.,321405
471,Kenneth Aylsworth,AP Spec.,301658
472,Edna Tolbert,Records Clerk,403684
473,Derek Stone,Int. (Intern),468952
474,Latoya Knutson,Payroll Acct.,217185
475,Jan Notter,Int. Auditor Asst.,128723
476,Carmen Duran,HR Coord.,429636
477,Cathy Williams,AP Spec.,108224
478,Trenton Gooch,Receptionist,472146
479,James Howell,Support Staff,326945
480,Dorothy Valencia,Risk Anlst.,345660
481,Thomas Cain,Records Clerk,340900
482,Tina Woodham,Payroll Acct.,349171
483,Anthony Schacher,Forensic Acct. Asst.,220952
484,Mary Twitty,Gen. Asst.,154466
485,Susan Tew,T&D Coord.,272022
486,Laura Zolezzi,Records Clerk,431022
487,Rodney Janus,Receptionist,233058
488,Deborah Osborne,HR Gen.,75783
489,Jack Durrance,Office Coord.,445399
490,Brett Lewis,Acct. Clerk,285137
491,Thomas Bianchi,Payroll Spec.,136740
492,Danita Kemmis,Org. Dev. Asst.,437699
493,Rachel Shumate,Credit Anlst.,245865
494,Jeffrey Cutler,Jr. Acct.,183978
495,Amy Novak,Gen. Asst.,442691
496,Pamela Atwood,HR Gen.,305002
497,Julie Davis,Receptionist,417225
498,Jose Palm,Payroll Spec.,161556
499,Dave Hillier,Admin. Tech.,437393
500,Dorothy Barnett,Treasury Anlst.,214096
501,William Coleman,Asst. (Admin),382555
502,Kathy Sumlin,Talent Mgr. Asst.,62288
503,Joseph Ruiz,Forensic Acct. Asst.,384187
504,Mary Smith,HR Asst.,382579
505,Mary Gregory,Data Entry Spec.,192121
506,Dolores Brashear,Workforce Anlst.,489949
507,Virginia Lotton,Records Clerk,117848
508,Amanda Cochran,HR Coord.,135573
509,Jennifer Rojas,Apprentice,276409
510,Ralph Marion,Bookkeeper,196042
511,Debra Hutto,Jr. Compliance Off.,170058
512,Lee Gillespie,Proc. Asst.,374352
513,David Carlson,Jr. Assoc.,235108
514,Nina Sullivan,Jr. Fin. Anlst.,127293
515,James Glover,Workforce Anlst.,120213
516,Dennis Stutz,Fin. Anlst.,162054
517,Jason Rodriguez,Fin. Anlst.,352016
518,Rogelio Yang,HR Cons. Asst.,205444
519,Bernice Freed,Billing Spec.,459812
520,William Jamison,Proc. Asst.,386874
521,John Davis,Jr. Compliance Off.,427503
522,Steven Stevens,Fin. Anlst.,402782
523,Dorothy Whitcomb,Jr. Assoc.,126248
524,Charles Stoeger,Billing Spec.,62586
525,Shirley Lloyd,Credit Anlst.,285173
526,Juan White,Jr. Auditor,64825
527,Warren Numbers,Recpt.,412152
528,Thomas Bell,Apprentice,60122
529,Gary Bradford,Jr. Fin. Anlst.,88782
530,Arthur Norris,Jr. Benefits Spec.,212755
531,Arthur Ottis,Jr. Coord.,490713
532,Alla Geffre,Bookkeeper,150810
533,Wayne Epstein,Off. Staff,268270
534,Linda Foersterling,Jr. Compliance Off.,473881
535,Trent Ferguson,Receptionist,235589
536,Ruby Mateus,Trainee,293849
537,Donna Brown,HR Coord.,271522
538,John Miller,Forensic Acct. Asst.,340905
539,Penny Scott,Admin. Tech.,263576
540,Roger Quinn,Fin. Anlst.,101271
541,Rosemary Martinez,Coord.,424017
542,Larry Hess,HR Coord.,421811
543,Timothy Elliott,Records Clerk,202801
544,Cynthia James,HRBP Asst.,237523
545,Samuel Castro,Bookkeeper,191401
546,Jennifer Pierce,Assoc.,181313
547,Tom Edmond,L&D Spec.,379020
548,Ruby Lowery,Payroll Acct.,216568
549,Chasity Wade,HR Asst.,192502
550,Milford White,HRIS Admin.,105287
551,Karen Catlett,Sr. Acct.,484338
552,Bernice Hatch,Risk Anlst.,111286
553,Dennis Mitchell,Jr. Coord.,234048
554,Kathi Smith,Fin. Reporting Spec.,347126
555,John Porat,Jr. Auditor,469593
556,David Martinez,Talent Mgr. Asst.,111490
557,May Jones,Budget Anlst.,289498
558,Juan Sanchez,Forensic Acct. Asst.,176811
559,Rodney Butler,Workforce Anlst.,198140
560,Nancy Chambers,Tax Prep. Spec.,293051
561,Tom Goldner,AR Clerk,458723
562,James Grimmett,Asst. (Admin),462431
563,Helen Dyson,Forensic Acct. Asst.,402165
564,James Weaver,Coord.,428047
565,Lorena Sheldon,Int. (Intern),432452
566,Grace Anderson,Comp. Anlst.,418592
567,Mary Stewart,Budget Anlst.,357066
568,Joseph Dwight,Apprentice,95587
569,Michael Murphey,Bookkeeper,314816
570,Ada Crawford,Risk Anlst.,191813
571,Elsa Chatman,HRBP Asst.,458278
572,Marian Lawson,Acct. Asst.,399936
573,Patricia Sample,Support Staff,119660
574,Juan Zaldana,Off. Staff,378947
575,Pamela Rey,AR Clerk,297577
576,Jesse Blankenship,Recruiter,149176
577,Gregory Dickinson,Comp. Anlst.,309461
578,Christine Smalls,Office Coord.,412563
579,James Gonzalez,Budget Anlst.,466203
580,Diane Olivarria,People Ops Gen.,270219
581,Timothy Whisby,Tax Prep. Spec.,406888
582,Pamela Galvan,Risk Anlst.,250079
583,Carol Le,HR Cons. Asst.,436976
584,Roscoe Byrd,Admin. Tech.,169379
585,Terri Shinn,Clerk,386985
586,Virginia Ingersoll,Records Clerk,257513
587,Betty Campbell,Fin. Reporting Spec.,419941
588,Patricia Williams,Acct. Asst.,358411
589,Ralph Coleman,HR Cons. Asst.,282360
590,Mary Albritton,File Clerk,418764
591,Scott Liptak,Support Staff,369891
592,Erica Olvera,Records Clerk,171536
593,Isabel Glidden,Workforce Anlst.,128064
594,Tonya Lewis,Bookkeeper,240359
595,Marvin Goldberg,Assoc.,146395
596,Patrick Arndt,Credit Anlst.,327435
597,Margaret Davis,People Ops Gen.,296000
598,Chong Guillory,Jr. Recruiter,109150
599,Brian Bengtson,Acct. Clerk,214261
600,Julia Taliaferro,Records Clerk,283117
601,Sylvia Villarreal,Talent Acq. Spec.,440348
602,Eduardo Mack,Bookkeeper,110959
603,Ida Thompson,Int. (Intern),181240
604,Nathan Holland,Proc. Asst.,262683
605,William Copeland,Jr. Auditor,233240
606,Mary Kubis,Office Mgr.,185207
607,Malcolm Esparza,Fin. Anlst.,325842
608,Kim Aynes,Acct. Clerk,330075
609,Michael Henley,Apprentice,335674
610,Thomas Urena,Proc. Asst.,468798
611,George Abruzzino,Jr. Fin. Anlst.,390265
612,Harriette Owens,Jr. Auditor,262259
613,Kevin Diaz,HR Asst.,387439
614,Kathy Trowell,Talent Mgr. Asst.,499317
615,Edward Libengood,Clerk,159261
616,Patrick Donovan,Jr. Compliance Off.,444050
617,Patricia Guzman,HR Cons. Asst.,289125
618,Adam Guerin,Jr. Auditor,236932
619,Zachary Cross,AP Spec.,126076
620,Tina Scharf,Office Mgr.,98891
621,Jared Rodriguez,Jr. Acct.,345740
622,Cynthia Shaw,Admin. Tech.,404507
623,Amanda Greer,Asst. (Admin),80142
