EmployeeID,Name,Department,Salary
64,Janice Gaskins,HRIS Admin.,332774
65,Celeste Colon,Asst. (Admin),472128
66,Evelyn Cress,File Clerk,362879
67,Judith Porter,Jr. Assoc.,87104
68,Barbara Metcalf,T&D Coord.,79200
69,Randi Cruson,Payroll Acct.,164933
70,William Allen,Coord.,115517
71,Valerie Brede,Trainee,230790
72,Rhonda Lambertson,AP Spec.,336133
73,Peter Alu,Asst. (Admin),350243
74,Melissa Mcburrough,Jr. Auditor,98370
75,Joseph Oakley,Office Coord.,486167
76,Robyn Tibbetts,File Clerk,383155
77,Hortense Ellis,Jr. Coord.,170580
78,Yvonne Kellogg,Data Entry Spec.,484801
79,Elizabeth Miller,Budget Anlst.,415585
80,Christy Kiel,Apprentice,448280
81,Guadalupe Petterson,HR Cons. Asst.,457740
82,James Hall,Tax Acct.,167557
83,Debra Starr,T&D Coord.,232091
84,Randolph Lai,Office Coord.,180113
85,Michael Peters,Fin. Reporting Spec.,317787
86,Michael Pryor,Int. (Intern),419048
87,Jerry Smith,Comp. Anlst.,83611
88,Mathew Steffens,Forensic Acct. Asst.,383789
89,Curtis Godfrey,AR Clerk,122655
90,Brenda Knight,Office Coord.,314038
91,Laura Brown,Jr. Recruiter,92253
92,Pauline Baker,T&D Coord.,499591
93,Shirley Deluca,Sr. Acct.,420203
94,Charles Hyler,Tax Acct.,143981
95,Roy Lindsey,Recpt.,383723
96,Mary Powell,Office Coord.,335670
97,Jack Scheller,Budget Anlst.,363175
98,Glen Crawford,Inv. Anlst. Asst.,184248
99,Yvonne Alzate,Assoc.,279019
100,Marg Carrasco,Recruiter,207331
101,Kelvin Nork,Risk Anlst.,408316
102,Tracy Ballard,Assoc.,272763
103,Christin Moore,HRIS Admin.,82288
104,Joanne Coleman,Records Clerk,109004
105,Lisa Kreidel,AP Spec.,429056
106,William Coronado,Recruiter,102957
107,David Goff,Records Clerk,209294
108,Shirley Peterson,Jr. Auditor,126447
109,Don John,Int. Auditor Asst.,51958
110,Robert Brown,HR Gen.,250644
111,Timothy Schecter,Recruiter,56634
112,Wayne Ransler,L&D Spec.,109959
113,Debra Azen,Mail Clerk,111417
114,Carol Kinzer,Gen. Asst.,317199
115,Michelle Bicknell,Proc. Asst.,266130
116,Marvin Hutcherson,Fin. Anlst.,92206
117,Adam Mcclallen,HR Coord.,474845
118,Linda Cary,Recruiter,170529
119,James Warf,Jr. Fin. Anlst.,358102
120,Mark Bell,Jr. Benefits Spec.,361994
121,Don Ritchie,Jr. Compliance Off.,158546
122,Stephen Terry,Jr. Acct.,53005
123,Bernice Jones,Fin. Anlst.,203069
124,Faith Thomas,Billing Spec.,281775
125,Robert Robinson,Jr. Coord.,394023
126,David Craig,Jr. Assoc.,275888
127,Tillie Keene,Workforce Anlst.,297123
128,Imogene Riley,Forensic Acct. Asst.,430011
129,Lakeisha Stratton,Org. Dev. Asst.,284049
130,Joseph Jones,Recpt.,157446
131,Todd Machado,Trainee,160091
132,Ruby Heiman,HRBP Asst.,290265
133,Patricia Covington,Sr. Acct.,240825
134,Larry Hodgkin,Acct. Asst.,236228
135,Diane Harris,Talent Acq. Spec.,89222
136,Marion Stringer,Jr. Recruiter,103789
137,Sheree Baker,Payroll Acct.,377950
138,William Kaneta,Jr. Acct.,358904
139,Alexander Mahoney,Bookkeeper,300356
140,Ellis Land,Credit Anlst.,306809
141,Thelma Amos,AR Clerk,221968
142,Eve Legrand,Treasury Anlst.,109329
143,Trevor Grissom,Records Clerk,347923
144,Elisabeth Reifsteck,People Ops Gen.,118964
145,Warren Hartman,Coord.,53587
146,Amanda Latour,Billing Spec.,206916
147,Scott Webb,Fin. Anlst.,371986
148,Genaro Cook,Jr. Benefits Spec.,101717
149,Juan Olofson,Fin. Anlst.,105556
150,Helen Lam,Trainee,78284
151,Michael Seaman,Support Staff,497171
152,Alfred Manning,People Ops Gen.,205060
153,Gary Chen,Assoc.,468520
154,Susan Hernandez,Jr. Auditor,390535
155,Edith Moore,Comp. Anlst.,293310
156,Alfred Mixon,Admin. Tech.,323070
157,Chris Jablonski,Talent Acq. Spec.,239063
158,Jeremy Prince,Records Clerk,181684
159,Carl Mccann,Recruiter,480076
160,Marilyn Elam,Jr. Benefits Spec.,406458
161,Joseph Johnson,Fin. Assoc.,130910
162,Maria Gonzalis,Inv. Anlst. Asst.,353413
163,Jim Rameau,Support Staff,208976
164,Octavio Cushenberry,Apprentice,293428
165,Phillip Lemen,Jr. Fin. Anlst.,327435
166,Tony Proulx,HRBP Asst.,118465
167,Marcus Ramirez,Payroll Spec.,348520
168,Darrell Nusbaum,Clerk,246332
169,Dorothy Wolf,Asst. (Admin),436137
170,Glen Smidt,Org. Dev. Asst.,322741
171,Anthony Deveau,Sr. Acct.,368880
172,Aron Standish,Support Staff,437994
173,Cathy Howard,Assoc.,381622
174,Julia Savage,Receptionist,403723
175,Micki Damelio,Workforce Anlst.,111369
176,Robyn Medina,Admin. Tech.,361434
177,Willie Garcia,Billing Spec.,479469
178,Nola Schmidt,Trainee,150646
179,Leo Dyer,Int. Auditor Asst.,446389
180,Mary Toland,Records Clerk,168471
181,Ruby Majors,Compliance Anlst.,411296
182,Mary Stewart,Jr. Coord.,299737
183,Faye Sanchez,HRIS Admin.,418826
184,Erica Christian,Receptionist,109213
185,Doris Ortz,Treasury Anlst.,154676
186,Maria Mestas,AP Spec.,258359
187,Jeremiah Patao,Treasury Anlst.,129815
188,Lemuel Keitsock,Forensic Acct. Asst.,180872
189,William Bowen,Jr. Coord.,375241
190,Juan Wray,HR Gen.,444862
191,Norman Izquierdo,Proc. Asst.,380346
192,Peter Ramiez,Jr. Coord.,131780
193,Veronica Greenlee,Bookkeeper,314831
194,Linda Mccormick,Apprentice,267575
195,Joseph Lerud,Credit Anlst.,59010
196,Derek Wizar,Jr. Auditor,269411
197,Donald Bowe,Apprentice,156220
198,Irene Regan,Forensic Acct. Asst.,62321
199,Terry Dotson,Fin. Reporting Spec.,354933
200,Stacy Stanley,Compliance Anlst.,372916
201,Margaret Rossi,Jr. Auditor,347452
202,Tommy Bernal,Jr. Benefits Spec.,187830
203,Sherry Goddard,Receptionist,478758
204,David Million,Acct. Asst.,242111
205,Reginald Silva,HRBP Asst.,70309
206,Oscar Elza,Office Mgr.,466708
207,Robert Darling,Records Clerk,250837
208,Alexander Jimeson,Assoc.,437636
209,Brian Maltas,HRIS Admin.,254127
210,Donna Velez,Tax Prep. Spec.,473265
211,Edward Pena,Forensic Acct. Asst.,366747
212,Stanley Massiah,Records Clerk,268670
213,William Austin,Jr. Auditor,68122
214,April Harris,Sr. Acct.,287972
215,Isabel Madewell,Admin. Tech.,436862
216,Cecelia Mclaine,Recpt.,475461
217,Lynne Mendoza,File Clerk,350367
218,Connie Allbritton,Recruiter,308667
219,Alice Trowell,Admin. Tech.,442090
220,Emily Diaz,Fin. Assoc.,221783
221,Lillian Wells,Budget Anlst.,233698
222,David Green,Jr. Assoc.,54608
223,Michael Marbley,File Clerk,424585
224,Michael Thurber,Mail Clerk,213928
225,Fred Moore,Coord.,253045
226,Steve Keomanivong,Asst. (Admin),384128
227,Russell Rodriguez,Talent Mgr. Asst.,88327
228,Philip Lovell,AR Clerk,348529
229,Ron Lamoureux,AP Spec.,239194
230,Herbert Watson,Payroll Acct.,414699
231,Ruth Serrano,T&D Coord.,457128
232,Virginia Oakden,Office Coord.,185109
233,Yessenia Jones,Acct. Asst.,142066
234,Juan Stephens,Office Mgr.,265107
235,Monica Rowald,Payroll Spec.,66869
236,Robert Holt,Clerk,99551
237,Jesus Davis,Talent Acq. Spec.,177400
238,Tina Hughes,Int. (Intern),432772
239,Phyllis Hilchey,Proc. Asst.,224056
240,George Morris,HR Gen.,166115
241,Lillian Callaghan,Jr. Compliance Off.,497903
242,Earl Brown,Fin. Assoc.,490945
243,Gregg Logan,HR Coord.,423922
244,Barbara Steele,Jr. Compliance Off.,441295
245,Alesha Rodriguez,Bookkeeper,358251
246,Gregory Wilbur,Jr. Recruiter,287628
247,Nicholas Reed,Talent Acq. Spec.,255304
248,Lucille Redmond,Jr. Auditor,132310
249,Larry Johns,HRBP Asst.,69729
250,Alan Mcdougall,AR Clerk,217255
251,Judy Sanders,Proc. Asst.,396402
252,Christine Hamilton,AP Spec.,219322
253,Garland Ralston,Coord.,498675
254,Christopher Griffith,Jr. Compliance Off.,349127
255,Linda Odom,HRBP Asst.,316083
256,Bryan Escovedo,Bookkeeper,359473
257,Brandon Padilla,Records Clerk,370981
258,Patrick Simonelli,Talent Acq. Spec.,164080
259,Miriam Lacy,Fin. Reporting Spec.,297158
260,Mildred Joyce,HR Asst.,468106
261,Janie Perry,Bookkeeper,303640
262,Raymond Hadley,Talent Mgr. Asst.,85862
263,Justin Turner,Proc. Asst.,187138
264,David Evans,Tax Acct.,292082
265,George Littlejohn,Proc. Asst.,210915
266,Susan Spector,Off. Staff,283522
267,Kevin Germain,Office Coord.,426194
268,Lenora Green,Asst. (Admin),305651
269,Woodrow Gonzales,Tax Prep. Spec.,117057
270,Christina Allen,Jr. Auditor,71847
271,Thomas Anderson,Support Staff,319225
272,Stacey Tatum,Int. (Intern),150478
273,Judy Haveman,Risk Anlst.,101000
274,Katherine Lockett,HR Coord.,186326
275,Patricia Lim,Payroll Spec.,187823
276,Shirley Fabrizio,Int. (Intern),211207
277,Charles Davis,Support Staff,468148
278,Ivy Williams,T&D Coord.,253995
279,Irma Owens,Forensic Acct. Asst.,180411
280,Bertha James,Records Clerk,445608
281,Orville Rublee,Asst. (Admin),254377
282,Roberto Villanvera,Receptionist,345460
283,Page Gould,Jr. Coord.,266275
284,Elia Bourne,Int. (Intern),222283
285,Lydia Laney,Jr. Auditor,281009
286,Rigoberto Stanford,HRBP Asst.,91594
287,Rose Harris,Jr. Compliance Off.,356369
288,Cheryl Green,Jr. Coord.,83384
289,Patricia Gravatt,Acct. Asst.,486959
290,Phyllis Hyer,People Ops Gen.,231621
291,Michael Kim,Compliance Anlst.,391625
292,Matthew Moses,Recpt.,135921
293,Susan Geiger,Clerk,272408
294,Kimberly Sayavong,Tax Acct.,95041
295,Rebecca Munez,Asst. (Admin),175234
296,Donna Albert,Jr. Benefits Spec.,401988
297,Gary Blatt,Credit Anlst.,143967
298,Frank Pope,Workforce Anlst.,354578
299,Alice Morin,HRBP Asst.,65162
300,Miguel Dickenson,Int. (Intern),416190
301,Robin Gagnon,Jr. Auditor,149630
302,Claudia Seel,Jr. Assoc.,249257
303,Scott Ellefson,Asst. (Admin),480420
304,Bernardo Holland,Comp. Anlst.,280992
305,Timothy Forbus,Compliance Anlst.,278721
306,Michelle Baker,Risk Anlst.,65469
307,Harry Earnest,Inv. Anlst. Asst.,470931
308,Irene Nguyen,File Clerk,106381
309,Ethel Flippen,Fin. Assoc.,450703
310,Marjorie Castro,Jr. Fin. Anlst.,338319
311,Brad Davila,Trainee,411678
312,Michael Collazo,Talent Acq. Spec.,147266
313,Hector Powell,Off. Staff,315102
314,Jennifer Castillo,Jr. Recruiter,314570
315,Beverly Morrison,HR Gen.,387829
316,Linda Young,Org. Dev. Asst.,189841
317,Landon Rorick,HRIS Admin.,422976
318,Richard Leftwich,Billing Spec.,282715
319,Brittany Buhmann,Sr. Acct.,345326
320,Debra Farley,Jr. Auditor,52824
321,Walter Hatmaker,Clerk,200954
322,Bradley Owen,Data Entry Spec.,301968
323,Carlos Enloe,Fin. Anlst.,269319
324,Elizabeth Howard,Proc. Asst.,374520
325,Andrew Huckabaa,Bookkeeper,280257
326,Glenn Gonzales,Inv. Anlst. Asst.,206549
327,Wayne Stanton,Tax Acct.,318917
328,James Bracy,Off. Staff,443629
329,Cynthia Martin,File Clerk,69357
330,Carl Strickland,Mail Clerk,380155
331,Gregory Vachon,Compliance Anlst.,487471
332,George Tingley,Compliance Anlst.,160688
333,Amanda Greene,Treasury Anlst.,122433
334,Ruth Killian,Risk Anlst.,176484
335,Thomas Landstrom,Inv. Anlst. Asst.,395605
336,Edwin Bryant,Jr. Benefits Spec.,377105
337,Jeffrey Johnson,Asst. (Admin),391528
338,John Robinson,Coord.,140566
339,Gary Hughes,HR Cons. Asst.,274475
340,Martha Stites,Fin. Anlst.,134223
341,Mary Romero,HR Asst.,369541
342,Matthew Mcgovern,Admin. Tech.,482649
343,Erin Treat,AR Clerk,357387
344,Margaret Harrison,Jr. Acct.,448261
345,Carmen Hill,Treasury Anlst.,109238
346,Tristan Crumpton,Mail Clerk,198411
347,Joanne Weiner,Assoc.,209189
348,Leslie Maher,Data Entry Spec.,433163
349,Regina Reese,Fin. Reporting Spec.,99018
350,Maria Breuer,Assoc.,254176
351,Alton Hutchins,Talent Mgr. Asst.,178895
352,Virginia Coleman,Support Staff,484628
353,Beth Castelli,Apprentice,114695
354,George Licudine,Inv. Anlst. Asst.,391539
355,Victoria Murphy,HRIS Admin.,219743
356,Josefina Zeck,Assoc.,69116
357,Keith Smith,Mail Clerk,83840
358,Ashley Delong,Jr. Acct.,195838
359,Heather Allen,Treasury Anlst.,393209
360,Betty Herrera,Int. Auditor Asst.,178986
361,Maybelle Vuong,Risk Anlst.,321336
362,Tamara Berger,Tax Acct.,232574
363,Michael Klingenberg,HR Asst.,378941
364,Bernard Tartaglia,Recruiter,123126
365,Patricia Samuel,Tax Acct.,464759
366,Paul Soles,HR Gen.,394710
367,Vanessa Claycomb,Billing Spec.,495066
368,Terri Couture,Workforce Anlst.,496734
369,Josefa Ruth,T&D Coord.,419160
370,Joel Edwards,Records Clerk,298282
371,Robert Ebrahim,Jr. Recruiter,59145
372,Concepcion Balderas,Data Entry Spec.,85042
373,Cheryl Chavis,HRIS Admin.,50588
374,Brent Castillo,Billing Spec.,358213
375,Pete Ashland,Payroll Acct.,224376
376,Edward Ovall,Acct. Clerk,200805
377,Harry Mejia,Jr. Fin. Anlst.,260422
378,Larry Jeffreys,Credit Anlst.,165514
379,Joseph Bejar,Budget Anlst.,253111
380,Stanley Marshall,Jr. Assoc.,382480
381,Kathleen Miller,HR Gen.,285769
382,Violet Farber,HRIS Admin.,54736
383,Muriel Hunt,Fin. Reporting Spec.,340938
384,Angela Bell,Support Staff,464582
385,Shana Morosow,Jr. Compliance Off.,473429
386,Alexander Colon,File Clerk,316452
387,Patricia Gallo,Jr. Fin. Anlst.,208120
388,Deborah Jaramillo,Risk Anlst.,368144
389,James Graham,Recruiter,324508
390,Robert Gulledge,Trainee,88333
391,Marc Torres,Payroll Spec.,165589
392,Dennis Blackburn,Jr. Fin. Anlst.,402063
393,Harry Diaz,L&D Spec.,346423
394,Mario Milford,HR Cons. Asst.,269108
395,Christopher Mcculloch,AP Spec.,430630
396,Carol Kennedy,Receptionist,205895
397,Terry Aguilar,Fin. Reporting Spec.,407746
398,Charles Thompson,Compliance Anlst.,209405
399,Julio Emerson,Admin. Tech.,211431
400,Ricky Collins,Int. (Intern),177833
401,Thomas Crystal,Receptionist,196211
402,Mark Mitchell,Bookkeeper,369196
403,Mindy Laumbach,Comp. Anlst.,437462
404,Natalie Flake,Recpt.,261318
405,Nancy Spahn,AR Clerk,474071
406,Reginald Woods,Fin. Assoc.,247839
407,Madge Villafana,Fin. Reporting Spec.,125750
408,Freddie Miller,Workforce Anlst.,321586
409,Paul Stutzman,Off. Staff,385647
410,Brian Williams,Office Mgr.,434151
411,William Carr,Gen. Asst.,302676
412,Teresita Henry,Payroll Spec.,436442
413,Kimberly Sartori,Acct. Clerk,77917
414,Tracy Munoz,People Ops Gen.,419182
415,Kim Jenkins,Clerk,119275
416,Willard Haigh,Jr. Benefits Spec.,180143
417,John Wilson,HRIS Admin.,386781
418,Carl Townsend,Billing Spec.,258209
419,Barbara Liptak,Treasury Anlst.,123286
420,Peggie Weil,Office Mgr.,155871
421,Annice Garrison,Coord.,209377
422,Velma Mckouen,Talent Mgr. Asst.,194289
423,Jerri Mckinley,Payroll Spec.,88495
424,Marian Johnson,HRIS Admin.,439573
425,Eloise Lovett,Fin. Assoc.,447176
426,Brady Tracy,HRBP Asst.,147959
427,Caroline Luffy,HRBP Asst.,395985
428,Christopher Colanero,Org. Dev. Asst.,276766
429,Johnnie Okie,Payroll Spec.,421838
430,Marion Ringgold,Jr. Benefits Spec.,377118
431,Linda Potter,Trainee,107923
432,Kathryn Cruz,Compliance Anlst.,267037
433,Reba Dunmore,Payroll Acct.,385137
434,Dan Myers,Fin. Reporting Spec.,459655
435,Lourdes Reedy,T&D Coord.,281353
436,Michelle Pick,File Clerk,410235
437,Paul Barrett,Coord.,181110
438,Robin Hall,Compliance Anlst.,224649
439,Carolina Lopez,Compliance Anlst.,136798
440,Melva Matthews,AR Clerk,445927
441,Ronald Birge,Mail Clerk,186485
442,Lisa Price,AR Clerk,364055
443,Ellen Levels,Proc. Asst.,257660
444,Devon Moe,HR Cons. Asst.,123816
445,Efrain Perry,Records Clerk,166136
446,David Turner,Tax Acct.,119051
447,April Hill,Admin. Tech.,132878
448,James Uran,File Clerk,210600
449,Michael Shy,Workforce Anlst.,173352
450,Blanca Robinson,Support Staff,386019
451,James Park,Apprentice,315524
452,Erin Hill,Trainee,157146
453,Frances Day,Credit Anlst.,318640
454,Wayne Sanders,Recruiter,102879
455,Allen Respress,Assoc.,484811
456,Marion Kizer,Records Clerk,116213
457,Delois Phillips,Assoc.,116212
458,Claretha Karathanasis,Coord.,393622
459,Vincent Baker,Assoc.,50432
460,Theresa Shaw,Bookkeeper,138279
461,Patricia Balensiefen,Office Coord.,106476
462,Bob Dickson,Talent Acq. Spec.,145140
463,Carolyn Daniel,Records Clerk,436857
464,Michael Calisto,Sr. Acct.,53652
465,Oliver Reynolds,Jr. Fin. Anlst.,75084
466,Marsha Kittrell,People Ops Gen.,296932
467,Jessie Buchanan,Compliance Anlst.,207733
468,Keith Cradduck,Asst. (Admin),54096
469,Marcelino Valcourt,Acct. Clerk,250702
470,Alma Morse,Budget Anlst.,438410
471,Diane Brown,Acct. Asst.,147078
472,Charles Payne,HR Coord.,477069
473,George Bartlett,Office Coord.,179938
474,Esther Thompson,Fin. Anlst.,321384
475,Cynthia Hinds,Bookkeeper,136849
476,Rosa Sullivan,Off. Staff,398612
477,Chris Clark,Office Mgr.,467641
478,Rafael Curley,Int. (Intern),140353
479,Robert Jackson,Recruiter,481310
480,Robert Morse,Bookkeeper,260151
481,Anita Kitchen,Jr. Auditor,433232
482,James Numbers,Office Coord.,76323
483,Floyd Mayfield,HRIS Admin.,90303
484,James Maldonado,Receptionist,75962
485,Cecil Sevin,Tax Acct.,344722
486,Mark Steadman,Assoc.,324053
487,Maira Harmon,AR Clerk,497822
488,Brian Smart,Bookkeeper,356087
489,Alice Cale,Gen. Asst.,399174
490,Bernice Green,Jr. Fin. Anlst.,88519
491,Jeremy Hurt,Tax Prep. Spec.,168893
492,Amy Bibbins,Proc. Asst.,229254
493,Billie Poe,Acct. Asst.,198177
494,Anne Escalante,Data Entry Spec.,156433
495,Vilma Russell,AP Spec.,397530
496,Sara Mcclure,Clerk,347973
497,Jewell Coyne,Jr. Auditor,173948
498,Wendy Eason,Mail Clerk,308560
499,Scott Dewitt,Forensic Acct. Asst.,414586
500,Harold Pennington,Records Clerk,192632
501,Timothy Keith,Office Mgr.,274480
502,Denise Henley,Comp. Anlst.,491518
503,Edward Turner,Billing Spec.,220291
504,Thomas Woodson,Clerk,355535
505,Caroline Gaines,Forensic Acct. Asst.,142023
506,Ben Ericksen,AR Clerk,352014
507,Brandon Yadao,Int. (Intern),74727
508,Daisy Franco,Admin. Tech.,221376
509,Paul Pence,Bookkeeper,54810
510,Joseph Mimnaugh,Assoc.,298708
511,Mark Kimple,Payroll Acct.,286660
512,Scott Rogers,HR Cons. Asst.,457465
513,Richard Breese,Trainee,264644
514,Sylvia Hernandez,Office Mgr.,181491
515,Willie Rogers,Fin. Assoc.,275686
516,Susan Blake,Office Coord.,488533
517,Grace Maldonado,Int. Auditor Asst.,100837
518,Helen Bowers,Admin. Tech.,146167
519,Norma Haywood,Org. Dev. Asst.,203858
520,Joseph Leachman,Trainee,90912
521,Rodrigo Vossler,Jr. Assoc.,216367
522,Bertha Hyde,Talent Mgr. Asst.,283205
523,Debbie Mann,Jr. Coord.,333901
524,Kenneth Leyh,Fin. Assoc.,415821
525,George Park,HR Cons. Asst.,258085
526,Raquel Adler,Asst. (Admin),250603
527,Marilynn Watson,HRBP Asst.,425257
528,Elaine Weaver,HR Gen.,167799
529,Goldie Fairbanks,File Clerk,410229
530,Ian Robertson,HRIS Admin.,420993
531,Leon Poole,Budget Anlst.,453173
532,Alfred Edwards,Talent Mgr. Asst.,337158
533,Dorothy Goodermote,Credit Anlst.,77827
534,Victor Sowinski,Risk Anlst.,320303
535,Jude Lamar,Org. Dev. Asst.,138989
536,Gail May,Off. Staff,281907
537,Austin Marlow,Workforce Anlst.,197666
538,Daniel Lowry,Jr. Assoc.,165575
539,Raymond Ford,AP Spec.,173559
540,Ron Rowe,Sr. Acct.,491497
541,Bobbie Mertens,Fin. Reporting Spec.,104158
542,Alice Moreno,Mail Clerk,467242
543,Goldie Crochet,Billing Spec.,413915
544,Guadalupe Gatson,Gen. Asst.,56254
545,Kathleen Krantz,Int. Auditor Asst.,65368
546,Ina Langley,AR Clerk,243135
547,Debra Buco,Acct. Asst.,207877
548,Tammie Durfee,Recpt.,310763
549,Mary Greenler,Trainee,454765
550,Luke Jones,Support Staff,468355
551,Calvin West,AP Spec.,55139
552,Mary Clayton,Int. Auditor Asst.,369021
553,Joseph Healey,Jr. Compliance Off.,66191
554,Sue Taylor,Int. Auditor Asst.,348526
555,Willard Cook,Jr. Coord.,408768
556,Marvin Young,Credit Anlst.,128362
557,David Williams,Jr. Benefits Spec.,426015
558,Cynthia Faucher,Recruiter,421637
559,Cesar Brown,Off. Staff,216492
560,Jane Somogyi,HRBP Asst.,473798
561,Steven Atchity,T&D Coord.,420129
562,Russell Cash,Recpt.,189908
563,Clement Cotter,Jr. Acct.,324520
564,Elise Clark,Records Clerk,489232
565,Candance Sanders,Asst. (Admin),316927
566,Jane Rusert,Data Entry Spec.,107893
567,Natalie Sturgeon,AR Clerk,153512
568,Juanita Eaton,Acct. Asst.,65059
569,Victor Faulkner,Int. Auditor Asst.,147362
570,James Smith,Clerk,204747
571,Tabitha Bolton,Payroll Spec.,82462
572,Rossie Martinez,Apprentice,318753
573,Arthur Heath,Tax Prep. Spec.,358730
574,Lori Munez,Clerk,409282
575,Darrell Mariska,Billing Spec.,493445
576,James Grant,Receptionist,162792
577,Leslie Jackson,AP Spec.,372229
578,Donald Peoples,Support Staff,114175
579,Joe Abrams,HRIS Admin.,143144
580,Margaret Sampson,Admin. Tech.,84690
581,Mathew Lemoyne,Acct. Asst.,133593
582,Jeffrey Brock,Talent Mgr. Asst.,286301
583,Colleen Espinosa,Workforce Anlst.,379832
584,James Craig,Bookkeeper,172833
585,Tammy Lorenz,Acct. Asst.,83166
586,Felipa Haskett,Jr. Recruiter,471247
587,Joseph Todd,Jr. Assoc.,314548
588,Helen Buzbee,HRIS Admin.,265357
589,Anya Medellin,Mail Clerk,457191
590,Stephanie Hancock,Sr. Acct.,321045
591,Allison Evans,HR Coord.,127650
592,Sallie Johnson,L&D Spec.,285703
593,Charles Norton,Jr. Benefits Spec.,433210
594,Kimberly Chatman,Tax Prep. Spec.,180927
595,Jamie Ortiz,HR Coord.,319516
596,Jose Rohrbacher,File Clerk,460593
597,Catherine Dumas,Data Entry Spec.,427498
598,Carl Medina,Acct. Asst.,352972
599,Robert Enoch,Comp. Anlst.,345115
600,Lori Rogers,Office Mgr.,318065
601,Traci Triplett,AP Spec.,421975
602,Mara Giglio,Gen. Asst.,274047
603,Robert George,Receptionist,402769
604,Irmgard Fresh,Gen. Asst.,77728
605,William White,Recpt.,368152
606,Joe Isacs,Proc. Asst.,117242
607,Cecelia Williamson,Fin. Reporting Spec.,149897
608,Christopher Jackson,Tax Acct.,205791
609,Carol Ruiz,Acct. Asst.,446193
610,Tammy Fuller,Acct. Asst.,246568
611,Lance Veltri,Forensic Acct. Asst.,76313
612,Angelo Hargenrader,Jr. Assoc.,250644
613,Bernard Lawrence,Proc. Asst.,229046
614,Louise Cruz,Int. Auditor Asst.,247323
615,Louis Brown,Payroll Acct.,114859
616,Mellissa Russo,Jr. Recruiter,201982
617,Jessica Darragh,Workforce Anlst.,191608
618,Mary Marshall,Jr. Recruiter,133870
619,Carl Hood,Mail Clerk,178639
620,Erika Brook,Jr. Assoc.,118748
621,Harold Weber,Jr. Recruiter,369586
622,Jessica Krause,Talent Mgr. Asst.,481623
623,Randy Simmons,Jr. Assoc.,472182
624,Elaine Candelaria,T&D Coord.,165326
625,Felipe Bice,Int. (Intern),193409
626,Brent Janosko,Fin. Anlst.,457859
627,William Sears,Compliance Anlst.,344942
628,Mary Riherd,Receptionist,469097
629,Wanda Weatherly,Jr. Auditor,293248
630,Jeremy Hopkins,AR Clerk,474874
631,Denisha Kaizer,T&D Coord.,244610
632,Edward Perkins,Apprentice,208725
633,Emmett Clark,Jr. Compliance Off.,416595
