EmployeeID,Name,Department,Salary
390,Maria Howe,Tax Prep. Spec.,66914
11863,Millard Dunn,Coord.,229473
10481,Steven Longnecker,File Clerk,173207
5412,Richard Thompson,Bookkeeper,391730
14411,Nathanial Caldwell,Sr. Acct.,404301
17532,Nicholas Lantz,Gen. Asst.,54060
9903,Brian Padron,Jr. Acct.,437387
7699,Patricia Wilson,Tax Acct.,166365
16680,Paul Herbert,Records Clerk,248391
1792,Ernesto Water,Credit Anlst.,416119
4512,Jimmy Moore,Org. Dev. Asst.,465107
10173,Minnie Hill,Recpt.,324740
6026,Edward Ennis,Sr. Acct.,464945
17100,Mattie Wise,HR Cons. Asst.,299705
8685,Linda Prottsman,Jr. Benefits Spec.,253285
19773,Joseph Fisher,Acct. Clerk,68594
15989,Becky Diaz,Acct. Asst.,126002
3166,Eula Marshall,Coord.,349086
1861,Steven Dixon,Compliance Anlst.,338248
1624,Chris Carpenter,Bookkeeper,110889
5730,Monte Sanderson,Budget Anlst.,394644
16633,Mary Wagner,HR Asst.,158641
3515,Roberta Weiss,HR Gen.,421857
3094,Virgil Moore,Records Clerk,484467
16822,Linda Davis,Fin. Anlst.,108262
17960,Bobby Honore,Recruiter,482848
6915,Doris Garton,Int. Auditor Asst.,432685
132,Diana Wolfe,HRIS Admin.,89395
8000,Joseph Cruz,Acct. Clerk,236500
8283,Mark Kratz,Forensic Acct. Asst.,417981
13366,Joseph Sticker,Receptionist,310387
521,June Perkins,Jr. Benefits Spec.,407100
5026,Richard Martinez,Payroll Acct.,201357
18194,Annie Lewis,Treasury Anlst.,311261
1124,Evelyn Smith,T&D Coord.,235183
7550,Tara Irons,Mail Clerk,50508
16506,Jose Thompson,Support Staff,355930
15325,Jennifer Chisholm,HR Gen.,198131
828,Jeffrey Tucker,Coord.,465788
9476,Katherine Ruggles,Int. (Intern),287468
558,Charles Berrier,HRBP Asst.,336319
4949,Harvey Shurtleff,Clerk,454392
11010,Wesley Lataille,Office Coord.,91622
8310,Richard Vierk,Acct. Clerk,439462
11545,Jeri Zimmerman,Fin. Assoc.,416048
1640,William Dobbs,Payroll Acct.,233563
15029,Lynne Coon,Off. Staff,139216
12574,Mary Grant,Tax Prep. Spec.,387568
16806,Suzanne Solem,Payroll Spec.,454352
2378,Lynette Miller,Office Coord.,352001
628,Francis Grosbier,Comp. Anlst.,174312
10944,Hector Taggert,Jr. Fin. Anlst.,390848
1978,Nita Driscoll,Admin. Tech.,395320
8104,Helen Aldous,Fin. Assoc.,272816
11927,Amy Pitcak,HRBP Asst.,381727
10083,Gregory Jones,Sr. Acct.,252253
10866,Mark Jones,HR Cons. Asst.,140683
12976,Timothy Nava,Mail Clerk,498809
4428,Steven Shadrick,Fin. Assoc.,97986
17440,Alfred Baccam,Asst. (Admin),84044
11326,Patricia Hunt,HRBP Asst.,125359
14196,Treasa Jones,Mail Clerk,384618
17719,Janet Peterson,Treasury Anlst.,127166
3780,Gary Elias,Jr. Coord.,147398
16885,Dave Smart,Compliance Anlst.,336182
16535,Leonor Cornell,Credit Anlst.,390514
18159,Rosalind Lee,Payroll Acct.,125042
18374,Daisy Perez,Fin. Assoc.,154129
2728,Leslie Tuliau,Talent Mgr. Asst.,405807
6407,Luke Gruska,Compliance Anlst.,473912
13483,Joan Oregel,Jr. Acct.,315736
16856,Lois Fisher,Int. Auditor Asst.,234770
14986,Wyatt Crippen,Trainee,277672
16607,Shelley Eliason,Fin. Anlst.,266604
3005,Angela Slye,Receptionist,354060
19992,Noelle Vierra,People Ops Gen.,81594
17537,Henry Haward,Jr. Benefits Spec.,91445
14960,Carole Quinn,HR Asst.,295995
18554,James Brown,Coord.,310882
12215,Maurine Gough,Fin. Assoc.,51102
4201,Cora Warren,Jr. Fin. Anlst.,195893
7678,Edmundo Dollyhigh,Bookkeeper,381616
2510,Phillip Browning,Treasury Anlst.,132091
5042,Robert Hales,AP Spec.,448497
14343,James Dobkin,Payroll Acct.,102986
17867,Anna Long,T&D Coord.,355928
9784,Joseph Gaddie,Acct. Clerk,371115
3887,Betty Graves,Jr. Auditor,378649
14692,Kristen Moyer,Payroll Spec.,439320
19967,Isabelle Thompson,Forensic Acct. Asst.,412338
7001,Annie King,Asst. (Admin),110013
6173,Lilia Beauford,Jr. Coord.,165962
10402,Jessica Rowe,HR Cons. Asst.,80624
2955,Alfred Spencer,AP Spec.,195012
4530,Mallory Conyers,Jr. Acct.,248670
480,Mark Lowder,Comp. Anlst.,217754
19581,Brice Snover,Office Coord.,276867
18001,Valerie Stonge,Credit Anlst.,368952
3357,Charles Tep,Admin. Tech.,188189
10266,Kenneth Edwards,Clerk,97784
16678,William Bennett,Talent Mgr. Asst.,428658
7688,Maria Long,Receptionist,159529
3670,Nichole Besser,Recruiter,199954
9805,Maurice Ramos,Forensic Acct. Asst.,394816
18251,Judi Lytle,Bookkeeper,177671
15724,Roderick Lee,Tax Prep. Spec.,259692
13990,Dennis Johnson,Fin. Reporting Spec.,232347
10229,Deborah Hite,Recpt.,164458
19595,Michael Santiago,Tax Acct.,121395
10451,Francis Johnson,Inv. Anlst. Asst.,348408
10506,Dennis Brewer,Jr. Assoc.,269884
1412,Joseph Mooney,AR Clerk,136508
5813,Cynthia Cohan,Assoc.,277480
799,Joyce Murawski,Recpt.,315143
19816,Jerold Mcgowan,Proc. Asst.,258694
17471,Vincent Norley,Jr. Benefits Spec.,446810
19950,Carrie Gonzalez,Mail Clerk,211886
1659,Elizabeth Russotti,File Clerk,77372
18918,Deborah Sifuentes,Acct. Asst.,258367
18353,Carol Lamore,Sr. Acct.,179628
13923,Kristen Miller,Talent Acq. Spec.,407150
16460,Patricia Hall,Recruiter,282799
13146,Lois Garske,HR Asst.,461374
2819,Joseph Matto,Coord.,220941
14204,Adam Whitten,Org. Dev. Asst.,283971
6433,Rufus Lay,Jr. Benefits Spec.,352471
17611,Vivian Johnson,HR Asst.,198301
12504,Deanna Booker,Jr. Fin. Anlst.,383203
2302,Timothy Destina,HR Gen.,360670
12773,Janice Suriel,Mail Clerk,322088
12382,Alan Houlihan,HR Cons. Asst.,449722
3728,Terrance Zapata,Data Entry Spec.,328607
11530,John Edwards,Tax Prep. Spec.,474991
4533,Boris Cain,HRIS Admin.,196085
14521,Richard Johndrow,Bookkeeper,339188
16241,Robert Nolan,HRIS Admin.,338473
7999,Ricardo Perry,Budget Anlst.,61538
19430,Wilma Campbell,People Ops Gen.,118390
10016,Mary Grinstead,Budget Anlst.,277985
8118,James Martinez,Recpt.,373677
12226,Amy Davis,Payroll Spec.,436791
18601,Eddie Rios,Comp. Anlst.,397395
5353,Thomas Hazlett,Gen. Asst.,215162
12591,Kassandra Boyers,Coord.,245016
10126,Charles Hawkins,HRIS Admin.,369499
14526,Audra Mcbride,Inv. Anlst. Asst.,346678
68,Raymond Ortiz,Office Mgr.,446781
17147,Jennifer Hicks,Jr. Coord.,476520
14943,Myrna Flores,AP Spec.,374411
17724,Richard Jacobs,Acct. Clerk,104256
15179,Robert Sims,Workforce Anlst.,372282
163,James Manciel,Recpt.,149441
12758,Harold Solis,Jr. Coord.,105864
597,Jerry Wuertz,Fin. Reporting Spec.,269932
9010,Jacqueline Gibson,Billing Spec.,229565
5461,Linh Fischer,Coord.,66054
9535,Walter Gomez,Compliance Anlst.,319432
13000,Shawn Miller,Apprentice,399525
939,Leslie Kindig,Coord.,393344
117,Dina Thomas,Budget Anlst.,471957
2554,Jeanine Rhodes,Bookkeeper,448966
19647,Alice Shipton,Talent Mgr. Asst.,278726
3916,Michael Draper,Payroll Acct.,244628
10852,Luz Taylor,Fin. Anlst.,442733
15216,Donald Ortiz,Jr. Benefits Spec.,282178
10952,Roy Williams,Compliance Anlst.,99589
17954,James Campbell,T&D Coord.,398058
17619,Ben Alley,Data Entry Spec.,87341
1918,Molly Ross,Jr. Benefits Spec.,172503
1734,Brenda Mueller,Org. Dev. Asst.,149632
17182,Carol Dziuk,Jr. Coord.,345568
2602,Albertine Gallagher,Sr. Acct.,120352
18577,John Haynes,Workforce Anlst.,211466
1369,Anton Hamilton,Office Coord.,275308
5467,Carmen Baker,Jr. Auditor,322540
3236,Eduardo Holman,File Clerk,91569
574,Amy Smalls,AR Clerk,84228
15803,Darryl Carreon,Credit Anlst.,374769
7010,Alvina Hawn,Jr. Assoc.,252039
14671,Patti Pitts,People Ops Gen.,244658
2497,Pamela Conaway,Receptionist,152846
17249,Kevin Barrington,Risk Anlst.,411277
14014,Dolores Elliott,AR Clerk,203397
11839,Travis Crawford,Int. (Intern),351862
472,Michelle Snyder,Int. Auditor Asst.,407436
5214,Gabriela Whittaker,Jr. Recruiter,200384
5620,Christopher Pearson,Office Mgr.,469387
10976,Paul Wade,T&D Coord.,324400
10398,Lois Krueger,Jr. Fin. Anlst.,240179
5842,Brian Rosenholm,Talent Acq. Spec.,317020
8723,Patricia Cross,People Ops Gen.,321821
17882,Mary Colson,HR Cons. Asst.,135267
15342,Susan Newman,Acct. Asst.,239651
19074,Scott Padilla,Bookkeeper,480825
12480,Gregory Ramirez,Jr. Recruiter,397565
12926,Martha Malloy,Bookkeeper,320504
14879,Yolanda Jennings,Office Mgr.,166390
16948,Austin Wiles,AP Spec.,224558
10594,Amanda Mitchell,Fin. Assoc.,90268
6689,Barry Pippin,Jr. Recruiter,318780
16782,Julie Coleman,People Ops Gen.,280573
12101,Joseph Hodges,Compliance Anlst.,346354
3936,Roger Rutherford,Payroll Spec.,172857
606,Elaine Stevenson,Apprentice,385371
19704,Maria Anderson,Int. Auditor Asst.,177630
14336,Bill Trahern,Gen. Asst.,90330
1569,William Jones,Talent Mgr. Asst.,211620
14578,Leigh Hicks,Receptionist,336473
5878,William Castillo,Risk Anlst.,152317
16428,David Bourne,Int. Auditor Asst.,361579
17382,Ronald Luckett,AP Spec.,348415
15814,Michael Pritchard,Proc. Asst.,474557
19747,Lilian Wilson,Gen. Asst.,488489
2765,Beverly Hood,Int. Auditor Asst.,499358
291,Laura Laird,AR Clerk,210765
8019,Charles Lombardi,Talent Acq. Spec.,258165
14551,John Allen,Apprentice,348414
6514,Frank Kellogg,Jr. Coord.,326860
7890,Jeanmarie Fair,T&D Coord.,228585
9626,Troy Perdue,Workforce Anlst.,378305
3791,Jeffrey Chynoweth,People Ops Gen.,349534
13579,Stephaine Herren,Int. Auditor Asst.,298866
12399,Joanne Alfaro,Assoc.,59265
10106,George Johnson,Acct. Asst.,497864
9759,Salvador Rude,Jr. Acct.,306986
8077,Barbara Bynoe,Recruiter,407675
19703,Eugene Tramonte,Payroll Spec.,73099
17186,Theodore Waldron,Recpt.,64820
8943,Lee Sullivan,Gen. Asst.,476234
17143,Benjamin Berry,Jr. Fin. Anlst.,88655
3442,Benjamin Pelter,Acct. Clerk,158388
5582,Charlotte Ivy,Org. Dev. Asst.,149267
15721,Santos Brumaghim,Compliance Anlst.,283936
2488,Kristine Lattea,HR Coord.,349138
6379,Rosa Donahue,Clerk,286112
2366,Manuel Smith,Off. Staff,125855
17407,Lyn King,L&D Spec.,270811
18177,Tammy Bucci,Jr. Compliance Off.,76761
9514,Ruth Baxter,Apprentice,426792
18482,Thomas Peterson,Data Entry Spec.,340644
8545,Rick Corp,Proc. Asst.,284517
12568,King Norris,Asst. (Admin),150570
8418,John Hadfield,Jr. Acct.,407281
11948,Arlene Wolcott,Credit Anlst.,161513
9539,David Adams,Jr. Assoc.,279588
15040,Eugene Lopez,Tax Acct.,416525
8374,Chris Sabin,Fin. Anlst.,257082
4772,Charles Finch,Receptionist,403424
16951,Freddie Lee,Tax Acct.,182245
16191,William Parenti,HR Coord.,491684
1140,Cody Young,Admin. Tech.,440104
11599,William Tarleton,Tax Prep. Spec.,423660
12324,Belinda Obrien,HRBP Asst.,464605
15966,David Keefe,Coord.,369274
19062,Lisa Renken,Jr. Benefits Spec.,297570
15071,Yvonne Long,Data Entry Spec.,206837
11488,Mary Cessna,Apprentice,204153
9388,Helen Phipps,Trainee,384057
2965,Shirley Favorito,Jr. Acct.,162393
7764,Steve Helms,Tax Acct.,446425
9999,Lois Phillips,Jr. Auditor,211972
453,Warren Thompson,Fin. Reporting Spec.,447710
14304,Stacie Schlosser,Jr. Acct.,312733
10590,Tara Velasquez,Tax Acct.,175460
5570,Robert Ross,Acct. Asst.,72407
10650,Noreen Bolds,Coord.,278833
13332,Shirley Jordan,Bookkeeper,368778
14162,Armando Battle,HR Asst.,287586
4184,Lois Franklin,Recruiter,212438
1544,Eric Bellamy,Jr. Benefits Spec.,331290
13729,Joan Cureton,Treasury Anlst.,458690
11909,Dora Tyler,Mail Clerk,394127
14987,Chester Sprow,Mail Clerk,283034
6213,Andrew Perkins,Fin. Assoc.,375003
3361,Paul Daniel,Talent Acq. Spec.,228191
16845,Charles Glenn,Jr. Acct.,128635
2588,Kyle Roberts,Workforce Anlst.,326949
11321,Paula Crosby,Int. (Intern),307874
17798,Anthony Medellin,Forensic Acct. Asst.,297498
13966,Kathryn May,Recruiter,179775
2109,Isaac Catton,Assoc.,308404
2865,Leslie Kruse,T&D Coord.,433458
18462,Aaron Ricks,Acct. Asst.,455813
6122,Katrina Sammons,Office Mgr.,164541
1150,Michael Perras,Recruiter,75904
19046,Jason Parrott,AP Spec.,111381
3281,Megan Curtis,Jr. Benefits Spec.,199335
15686,Lien Sica,Jr. Auditor,466311
17421,Russ Patterson,HR Asst.,480412
13659,Meredith Weaver,Apprentice,446847
3970,Janice Fuhrman,Comp. Anlst.,223935
6827,Willene Simonds,Trainee,241859
6696,Chelsey Poole,Sr. Acct.,217667
1988,Donna Patrone,Office Mgr.,403385
82,Donald Lint,Coord.,416389
10685,Susan Plemons,Tax Prep. Spec.,357218
3626,James Haynes,Tax Acct.,198771
8719,Thomas Schirmer,Off. Staff,189078
16424,Anna Mikelson,Jr. Coord.,310067
10146,Kenneth Trout,Billing Spec.,253396
17698,Ernest Luce,Acct. Clerk,266547
16227,Harvey Armstrong,Jr. Benefits Spec.,278970
9220,Virgie Hilt,Talent Mgr. Asst.,342800
18370,Todd Chaney,Fin. Assoc.,345072
16696,Richelle Lopez,AR Clerk,376722
6581,Milton Hardy,Billing Spec.,380083
8572,Ann Sheffield,Recpt.,362792
16547,Amber Beck,Recruiter,374239
18327,Albert Hammond,Talent Acq. Spec.,348932
215,Amanda Valdez,Acct. Clerk,107073
11719,Maggie Owen,Bookkeeper,408033
3583,Lisa Brown,Gen. Asst.,165344
6288,George Stathopoulos,People Ops Gen.,106107
14698,Lori Calkins,L&D Spec.,59232
2729,Heidi Thompson,Mail Clerk,372823
8760,Ronnie Watkins,HR Coord.,487614
3729,Marie Mccray,HR Cons. Asst.,467571
2560,Mike Turpen,Mail Clerk,56220
18641,Robert Martin,HR Coord.,309257
15178,Rosalie Atkins,HR Asst.,496986
10790,Michele Brown,Office Coord.,381408
342,Billy Baker,Tax Acct.,324327
529,Mary Price,Receptionist,133348
10114,Nancy Allen,HR Coord.,499890
19954,Jaclyn Congleton,Coord.,342208
7063,Betty Case,Bookkeeper,272560
3808,Phyllis Wyatt,Acct. Asst.,325600
15632,Brandon Black,Jr. Benefits Spec.,425564
6979,Ashley Lewis,Mail Clerk,182313
18391,Corrine Arabian,Jr. Compliance Off.,245732
4564,Jane Connors,Support Staff,195103
3273,Viola Whitman,Forensic Acct. Asst.,260634
4132,Josephine Carter,Jr. Acct.,131863
6494,Nicole White,Fin. Reporting Spec.,265244
5242,Alice Ray,HRIS Admin.,266381
14100,Antonio Owens,Bookkeeper,87492
13194,Ida Bellamy,People Ops Gen.,146776
5084,Sheila Gavin,HR Coord.,469559
19086,Thomas Landry,HRBP Asst.,308046
9465,Lorene Melia,Receptionist,355423
924,Joseph Steel,AP Spec.,86581
19496,Connie Gillespie,Payroll Acct.,482965
87,Letha Roman,Coord.,263180
19762,Dave York,HRIS Admin.,114544
19138,Loretta Griggs,Trainee,434524
6830,Larry Jaye,Jr. Compliance Off.,310948
2825,Caryn Downs,Talent Mgr. Asst.,51320
3781,Tracy Taylor,Acct. Clerk,63210
12817,Timothy Palmer,Int. (Intern),482462
10108,Lee Shuler,Jr. Benefits Spec.,81051
19826,Jessie Tong,Office Mgr.,158730
10385,Ronald Smith,Compliance Anlst.,370772
19666,Brian Perez,Payroll Acct.,442915
4249,Martin Probst,Proc. Asst.,53416
18925,Audry Jones,AP Spec.,250063
17159,David Rittenhouse,AR Clerk,163698
13183,Maxine Catledge,Treasury Anlst.,59609
2687,Anthony Slater,Payroll Spec.,188634
2808,William Moore,Assoc.,52469
4139,Blanche Mccartney,Data Entry Spec.,481227
9409,Evelyn Hugill,L&D Spec.,201488
13479,Nancy Luciano,Bookkeeper,487494
15732,Stephen Lee,Fin. Anlst.,52705
13870,James Takahashi,Off. Staff,58730
12459,Mattie Redman,Compliance Anlst.,76175
6501,Lauren Williams,Mail Clerk,362894
2320,David Smith,HR Asst.,283953
12792,Ralph Hughes,T&D Coord.,184172
11486,Alan Clermont,HRBP Asst.,127510
10759,Perry Young,Mail Clerk,390270
11198,Paula Cantu,Fin. Reporting Spec.,432248
10938,Dawn Acosta,Risk Anlst.,165306
19114,Zachary Kay,File Clerk,410575
7725,June Brazill,File Clerk,166761
9195,Mary Mcdaniel,Assoc.,363520
12482,Betty Jordan,Office Mgr.,411726
12526,Jeffery Evans,Jr. Compliance Off.,260767
2002,Antonia Delgado,Org. Dev. Asst.,130168
15363,Jacalyn Audette,HRBP Asst.,65632
2508,Bonnie Leavitt,HRBP Asst.,106357
9852,Janis Rogers,Inv. Anlst. Asst.,187175
9107,Gloria Brown,AR Clerk,283691
5233,Marie Minor,Org. Dev. Asst.,437383
2423,Eric Sanchez,Coord.,158911
7054,Brian Robertson,HR Cons. Asst.,87948
13945,Angel King,Bookkeeper,267616
14351,Myrtis Wachter,Apprentice,444206
13386,Henry Fasheh,Workforce Anlst.,195660
19642,Mary Berry,Clerk,163021
1277,Myrtle Owston,AP Spec.,151206
10483,Marie Bienenstock,Acct. Clerk,343264
17142,Phyllis Adkins,HR Coord.,473213
2874,Horace Rodriguez,Recpt.,480755
1706,Matthew Feliciano,HRIS Admin.,203669
3040,Tessie Pate,Trainee,76869
10697,Michele Vaughan,Jr. Auditor,81602
3842,Timothy Mesa,Org. Dev. Asst.,315927
904,Susan Robinson,Treasury Anlst.,396025
9116,Mark Fields,Inv. Anlst. Asst.,80120
5502,Lisa Schaffert,L&D Spec.,186526
13665,Davis Mangano,Bookkeeper,480939
1486,William Baker,Acct. Asst.,194096
17502,Timothy Nealy,Receptionist,459360
15533,Cynthia Dennison,Talent Acq. Spec.,234242
17469,Gerardo Merrill,Tax Acct.,424659
17387,Stacey Chiapetti,Credit Anlst.,54600
57,Frances Mouw,HRBP Asst.,166708
6901,Thomas Reynolds,Bookkeeper,131367
1095,Gloria Sider,AR Clerk,356196
12368,Dorothea Forsyth,Billing Spec.,210484
1760,Gregory Albright,Comp. Anlst.,326359
4624,Margaret Cramblit,Tax Prep. Spec.,237976
2629,Elaine Parra,Data Entry Spec.,171615
15370,Rita Morris,HR Asst.,296028
6670,Gary Chancellor,Budget Anlst.,62553
9990,Shanti Dufrene,HR Coord.,327513
6541,Justin Brown,Receptionist,395096
4050,Brett Centeno,Comp. Anlst.,67403
5343,Bradley Robichaud,HR Coord.,304299
19380,Helen Pope,HR Gen.,287611
9961,John Smith,Trainee,219171
19184,James Speed,Comp. Anlst.,50368
8044,Sandra Habegger,Inv. Anlst. Asst.,154836
3910,Edward Osborn,Credit Anlst.,72336
6503,Jennifer Brown,Tax Acct.,275106
6652,Carlos Taylor,Recruiter,402304
4467,Patrick Gulick,AP Spec.,87899
5064,Herbert Dawson,Inv. Anlst. Asst.,145712
16483,Timothy King,Bookkeeper,332263
2715,Gladys Dawson,Recruiter,374693
8924,Maria Rackley,Office Mgr.,352820
9103,Julian Graves,Clerk,436174
16772,Amy Foster,Jr. Assoc.,258929
5244,Janice Church,Budget Anlst.,220760
15751,Philip Watson,Gen. Asst.,218667
15705,David Sturdivant,Receptionist,470491
6157,Karen Haines,Payroll Spec.,163180
6441,Mark Jones,Office Mgr.,290996
4664,Gary Winn,Comp. Anlst.,163828
12018,Larry Hale,Recpt.,478168
10891,Russell Forte,Credit Anlst.,403591
13407,Mary Craig,HR Coord.,470035
10285,Myrtle Alexander,Credit Anlst.,122398
8745,Iris Hall,AP Spec.,454537
3830,John Reese,Jr. Benefits Spec.,406278
15616,Vincent Reyes,Jr. Compliance Off.,289457
6497,Barry Barnes,Coord.,215667
7247,Mildred Roughton,Forensic Acct. Asst.,414255
14883,Jewel Mcclain,Workforce Anlst.,126912
686,Louise Schultz,Workforce Anlst.,214413
13624,Sandra Munez,Budget Anlst.,144142
13609,Annette Richardson,Tax Prep. Spec.,302500
10346,Savannah Hampton,Credit Anlst.,324660
1905,Chad Caddle,Jr. Benefits Spec.,170812
11131,Dennis Robles,Talent Mgr. Asst.,199074
8028,Gavin Hannigan,Payroll Acct.,78938
3776,Carol Griffith,HRBP Asst.,202372
19687,Clay Erkkila,Jr. Benefits Spec.,160475
17647,Chad Mann,Gen. Asst.,173520
16387,Edward Costa,Jr. Compliance Off.,158423
19217,Faye Reid,HR Cons. Asst.,416685
16947,Omar Sanders,Billing Spec.,138552
3113,Lisa Spann,L&D Spec.,88942
4576,Martha Benefiel,Assoc.,374078
16491,Meredith Wellington,Off. Staff,414709
1660,Mary Krajcer,Credit Anlst.,469976
14941,Lynn Petty,Admin. Tech.,289381
15028,Ida Mcpherson,Jr. Assoc.,110967
15968,John Hunter,Acct. Asst.,435356
1729,Ramon Snyder,Assoc.,143687
3868,Flora Tucker,Proc. Asst.,341372
8108,George Coley,File Clerk,53143
11338,Donn Frank,Int. Auditor Asst.,245427
11790,Kristina Phoenix,Office Coord.,61486
11985,Joseph Brown,Jr. Benefits Spec.,87347
16451,Dennis Reed,Int. Auditor Asst.,312651
1561,Jose Leonard,Admin. Tech.,244024
8651,Nellie Moseley,Receptionist,410810
16314,Heidi Hannan,File Clerk,465007
6970,Geraldine Swift,Jr. Acct.,108842
7405,Joseph Jaji,Jr. Fin. Anlst.,380276
19633,Jamie Patterson,Gen. Asst.,360454
19583,Valorie Martin,Mail Clerk,273713
7684,Frederick Hilton,Jr. Fin. Anlst.,137928
7092,Sheila Bowser,Int. Auditor Asst.,205980
805,Willie Morales,Receptionist,379837
8644,Barbara Spragg,Trainee,148439
1093,Shandra Irizarry,Talent Mgr. Asst.,347087
2978,Deborah Bryant,Mail Clerk,261736
11343,Janice Wood,Compliance Anlst.,179984
14701,Doris Plourd,Mail Clerk,129751
8628,Nicholas Hollis,Records Clerk,311857
5251,Annie Foshee,Tax Prep. Spec.,440984
3839,Brian Cole,Comp. Anlst.,345100
7612,Sarah Suitt,Jr. Recruiter,233190
9564,Fanny Pagliari,Risk Anlst.,250227
14353,Michelle Franklin,Asst. (Admin),259572
13105,Patricia Branchaud,Support Staff,494368
7191,Clarence Holbert,Apprentice,66330
10908,James Davis,Clerk,181588
2095,Felice Ross,Fin. Assoc.,473019
8860,Irene Orozco,Jr. Benefits Spec.,195736
17541,Elizabeth Marine,Jr. Recruiter,257541
9824,Mary Taylor,Tax Prep. Spec.,154331
1751,Sandra Brown,HRIS Admin.,169836
4509,Kenneth Hardister,L&D Spec.,261335
2966,Andrew Hayes,Jr. Recruiter,471541
19872,Debbie Fisher,AR Clerk,97453
11521,Jane Ballesteros,Recruiter,142699
10479,Adam Slay,Acct. Asst.,182704
19144,Ocie Coleman,Recruiter,122487
4397,Ellen Fong,AR Clerk,262229
8465,Michael Taylor,Talent Acq. Spec.,384981
6508,Marie Ferebee,Tax Prep. Spec.,213014
4742,Gabriela Vincente,Jr. Coord.,378468
2354,Barbara Bush,HR Cons. Asst.,194259
16738,Miguel Lee,Coord.,484232
6271,Catherine Warren,Recpt.,483128
