EmployeeID,Name,Department,Salary
85,Hattie Hinds,Clerk,126160
86,Ronnie Bergman,Org. Dev. Asst.,228678
87,David Sippel,Forensic Acct. Asst.,140753
88,Benny Gray,Jr. Fin. Anlst.,410331
89,Jeffrey Shakespeare,Payroll Spec.,262097
90,Amina Ancona,Records Clerk,109697
91,Stephanie Aguirre,Payroll Acct.,172057
92,Kevin Paul,Jr. Auditor,440762
93,Joanne Jeffery,Jr. Recruiter,364581
94,Charles Mucha,HRIS Admin.,293325
95,Mike Woods,Acct. Asst.,455591
96,Maria Wisniewski,Jr. Recruiter,231159
97,Charles Castelluccio,HR Coord.,485032
98,Carolyn Tookes,Office Mgr.,232293
99,David Erwin,Talent Acq. Spec.,56870
100,Mary Blay,Recruiter,307709
101,Austin Klingbeil,L&D Spec.,232108
102,Brenda Westervelt,Off. Staff,137647
103,William Hayden,Trainee,392954
104,Leona Hicks,Tax Acct.,298986
105,Louise Turner,Payroll Spec.,201578
106,Joseph Swank,Jr. Auditor,413975
107,Dorothy Camp,Bookkeeper,372368
108,Nicholas Leverette,Admin. Tech.,363796
109,Christopher Esterly,HR Cons. Asst.,162809
110,Jeff Clark,Jr. Benefits Spec.,233336
111,Matthew Richard,Sr. Acct.,224662
112,Mario North,Jr. Acct.,266424
113,Michael Avery,Gen. Asst.,300532
114,Eleanor Moore,Forensic Acct. Asst.,427352
115,Brian Ballard,Jr. Compliance Off.,258619
116,Phyllis Stephenson,HRIS Admin.,249561
117,Rebecca Dickerson,Office Mgr.,269325
118,Janice Jones,Jr. Recruiter,141092
119,John Fraise,Org. Dev. Asst.,475213
120,Celia Colbeth,Mail Clerk,191288
121,Frances Stollings,Bookkeeper,438358
122,Lena Allen,Jr. Compliance Off.,288824
123,Robert Giesen,HRBP Asst.,457833
124,Sandra Niles,Acct. Asst.,70343
125,Thomas Zamora,Sr. Acct.,168269
126,Heather Friend,Talent Acq. Spec.,83299
127,Juanita Schmidt,Jr. Recruiter,467781
128,William Daniel,Off. Staff,324073
129,Rita Phillips,Forensic Acct. Asst.,411187
130,Armando Culligan,Fin. Anlst.,297634
131,Stanley Sherwood,AR Clerk,495020
132,Gay Alexandra,HR Gen.,366381
133,Elizabeth Zinn,Off. Staff,160822
134,Ruth Sweeney,Int. Auditor Asst.,428698
135,Suzanne Bunn,Records Clerk,405561
136,Greg Booker,Jr. Recruiter,333135
137,Virginia Winston,Payroll Spec.,336234
138,Corey Gregoire,Recpt.,215448
139,Anita Carlson,Int. Auditor Asst.,446491
140,Alexandra Kounthapanya,Office Coord.,179629
141,Wendell Longo,Fin. Anlst.,488733
142,Paula Galbraith,Recruiter,329519
143,Amy Coleman,Office Coord.,398472
144,Tim Hill,Inv. Anlst. Asst.,161336
145,Margaret Cable,AP Spec.,310084
146,Cherrie Colon,Budget Anlst.,245770
147,Ray Carter,Tax Prep. Spec.,414593
148,Dean Dawson,Jr. Recruiter,396835
149,Summer Williams,Recruiter,136153
150,Julie Wilson,Acct. Asst.,476631
151,Duncan Pate,Payroll Acct.,263180
152,Angie Ackland,Int. (Intern),409095
153,Rosette Priest,Inv. Anlst. Asst.,266587
154,Anabel Perez,Tax Prep. Spec.,475419
155,Juliana Hill,HRBP Asst.,472797
156,Jennifer Salinas,AP Spec.,295275
157,Sandra Carlson,Forensic Acct. Asst.,318806
158,Janet Krebs,Receptionist,184618
159,Kathy Daugherty,Clerk,341878
160,Crystal Clifton,Jr. Auditor,327674
161,Michael Yuan,Trainee,437222
162,Jeremy Whittington,Support Staff,289339
163,Jane Armistead,Recpt.,305219
164,Norma Brewer,AP Spec.,180121
165,Cindy Price,Credit Anlst.,280869
166,Alberto Mickelson,Apprentice,107396
167,Hermina Hannah,HRIS Admin.,90178
168,Sharon Olsen,Jr. Benefits Spec.,218579
169,Cynthia Dumar,Fin. Anlst.,328438
170,Harold Malik,Talent Acq. Spec.,242286
171,Darlene Roberts,Acct. Asst.,348445
172,Charles Adams,HR Asst.,256109
173,Angela Duncan,L&D Spec.,72841
174,Maria Beattie,Support Staff,475327
175,Ann Elgin,Jr. Coord.,125901
176,Michelle Nelson,Forensic Acct. Asst.,277700
177,Curtis Marotta,Gen. Asst.,473861
178,Pamela Hoskins,Acct. Clerk,145965
179,Timothy Lawler,Payroll Acct.,401739
180,Barbara Boykin,Payroll Acct.,402227
181,Mark Orourke,Budget Anlst.,111016
182,Devon Moody,Billing Spec.,371872
183,Thomas Hudgens,HRIS Admin.,108895
184,Mark Hyatt,Office Coord.,219751
185,Todd Bird,Comp. Anlst.,342696
186,Bernice Gremo,L&D Spec.,77624
187,Laurie Craft,Trainee,195855
188,Curtis Thompson,Jr. Compliance Off.,252516
189,Clinton Miller,Budget Anlst.,368103
190,Mary Bryant,HRBP Asst.,127442
191,Rachel Burroughs,Sr. Acct.,236585
192,Ronald Pinto,Org. Dev. Asst.,264963
193,Edward Herman,Apprentice,324778
194,Karen Spencer,Fin. Reporting Spec.,226515
195,Murray Stokes,Tax Acct.,288593
196,Peter Berkowitz,Acct. Clerk,236950
197,Karen Beasley,Payroll Acct.,459485
198,Timothy Creekmore,HR Coord.,346947
199,Jose Anderson,Receptionist,463404
200,Jimmy Truss,Payroll Acct.,160412
201,Sandra Angelo,Support Staff,331374
202,Michael Brown,Trainee,222919
203,Terry Lindsay,Bookkeeper,375072
204,Aleta Laflamme,Records Clerk,108676
205,Sandra Holt,Acct. Asst.,462678
206,Jesse Coffey,Fin. Assoc.,453715
207,Alvin Mcconnell,AR Clerk,158879
208,Walter Ohanlon,Comp. Anlst.,442565
209,Ethel Sturgis,Fin. Anlst.,461726
210,Whitney Krafft,Bookkeeper,245782
211,Michael Wheeler,HR Gen.,57934
212,Mattie Behrmann,Credit Anlst.,292566
213,Michelle Shannon,Payroll Spec.,151315
214,Ryan Perez,AP Spec.,242190
215,Shirley Gauthier,Acct. Clerk,72187
216,John Corley,Records Clerk,140240
217,Jeffrey Ray,Jr. Compliance Off.,214003
218,Gladys Deleon,Jr. Auditor,334543
219,Phyllis Oloughlin,Payroll Spec.,140646
220,Keri Drummond,L&D Spec.,259632
221,Angel Pilkinton,Talent Mgr. Asst.,224721
222,Timothy Sullivan,Tax Prep. Spec.,121366
223,Ione Fleming,Sr. Acct.,290045
224,Dennis Maloney,Trainee,173829
225,Lance Tu,Jr. Fin. Anlst.,416791
226,Teri Waldecker,Tax Prep. Spec.,301233
227,Adam Hymes,HRBP Asst.,383804
228,Wanda Springfield,Sr. Acct.,280811
229,Suzanne Wallace,HR Coord.,367734
230,Clinton Larios,HR Cons. Asst.,479766
231,Shaun Spangler,Assoc.,421631
232,Corina Harris,Payroll Acct.,283159
233,Bernard Parker,HR Cons. Asst.,279084
234,Robert Harrison,HR Gen.,372525
235,Thomas Moore,Off. Staff,152260
236,Annie Yerger,Acct. Asst.,202926
237,Maria Forbes,HRIS Admin.,412822
238,Ellen Tran,Recruiter,378487
239,Stephen Farr,Acct. Clerk,328528
240,Sarah Neihart,Tax Prep. Spec.,265939
241,Michael Arguello,Office Coord.,330865
242,Cora Jeffers,Admin. Tech.,318339
243,Annette Williams,Fin. Anlst.,428031
244,Brian Johnson,Talent Mgr. Asst.,274776
245,Leland Chandler,Apprentice,178329
246,Peggy Aguirre,Off. Staff,168750
247,John Bennett,HR Coord.,180225
248,Vita Keane,Budget Anlst.,179935
249,Matthew Bailey,Jr. Benefits Spec.,488750
250,Sandy Briggs,HRIS Admin.,128884
251,Beverly Veve,Budget Anlst.,113961
252,John Barnes,Acct. Asst.,374951
253,James Mcmahon,HRBP Asst.,305222
254,William Walker,HR Coord.,161382
255,Christopher Rollins,Credit Anlst.,437118
256,Eric Carr,Jr. Acct.,187067
257,Michel Mackin,Apprentice,316950
258,Jeremy Chaffee,Inv. Anlst. Asst.,490284
259,Angela Griffin,Office Coord.,361716
260,Jerry Webster,Payroll Acct.,310585
261,Linda Fox,Tax Acct.,245153
262,Samantha Ritchie,Jr. Compliance Off.,459914
263,Michael Deberry,People Ops Gen.,398698
264,Kenneth Maurer,Risk Anlst.,105550
265,Barry Canady,Billing Spec.,316903
266,John Havlik,Asst. (Admin),315214
267,Tamera Lang,Asst. (Admin),484239
268,Samantha Walker,Comp. Anlst.,60206
269,Anthony Makin,Recpt.,145899
270,Alverta Marmon,Talent Acq. Spec.,464509
271,Richard Jones,Budget Anlst.,369880
272,Dale Cavazos,Acct. Clerk,122915
273,Audra Reaume,Treasury Anlst.,372435
274,Ned Breden,Tax Acct.,239582
275,Edward Gray,Asst. (Admin),176185
276,Donald Furr,Inv. Anlst. Asst.,441838
277,Mark Gondek,Jr. Compliance Off.,410974
278,Linda Bernal,Trainee,429873
279,Mark Jacobson,Payroll Spec.,176940
280,Doris Tawwater,Support Staff,210343
281,Lisa Hobgood,Workforce Anlst.,197764
282,John Richardson,Tax Prep. Spec.,257982
283,James Smith,Jr. Coord.,298111
284,Aretha Hall,Billing Spec.,323269
285,Eric Martin,Comp. Anlst.,103032
286,Ronald Santos,Bookkeeper,446953
287,Lori Yurek,Int. Auditor Asst.,101869
288,Eric Maple,Gen. Asst.,166475
289,Kerry Hatcher,HR Asst.,466670
290,Jennifer Johnson,L&D Spec.,226269
291,Linda Zabawa,Trainee,185531
292,Beth Brown,T&D Coord.,359641
293,Joseph Chewning,HRIS Admin.,406680
294,Sam Flint,HR Cons. Asst.,273172
295,Gary Jarvis,Trainee,442457
296,Jose Campbell,Jr. Auditor,318686
297,Jason Elliot,Sr. Acct.,339465
298,Hattie Ball,Int. Auditor Asst.,342285
299,Cleo Fernandez,HRIS Admin.,464345
300,John Vidales,HRBP Asst.,401532
301,Francis Leonard,Jr. Assoc.,93872
302,Beatrice Young,Jr. Recruiter,497641
303,Norman Lalk,Billing Spec.,321779
304,Tina Greene,Talent Mgr. Asst.,94194
305,Marsha Collins,Mail Clerk,482650
306,Bettye Hackett,T&D Coord.,197678
307,Tijuana Gaither,HRIS Admin.,334191
308,Ebony Sandoval,Credit Anlst.,174598
309,Albert Tolbert,Jr. Compliance Off.,238848
310,Norman Halbrook,Apprentice,357479
311,Beverly Jones,Bookkeeper,497017
312,Arthur Alva,Fin. Anlst.,220620
313,William Hammond,Fin. Reporting Spec.,377724
314,Adrian Erickson,T&D Coord.,313237
315,Frances Zieba,Compliance Anlst.,292661
316,John Kozlowski,AP Spec.,151380
317,Yolanda Ruiz,Admin. Tech.,354984
318,Sean Gloden,Fin. Assoc.,120892
319,Joe Harrison,AR Clerk,475649
320,Benjamin Khan,Records Clerk,386745
321,Kevin Langley,Payroll Spec.,195102
322,Holly Moore,Data Entry Spec.,275510
323,Jo Nelson,Workforce Anlst.,430180
324,David Gardner,Records Clerk,395296
325,Gail Stowman,Sr. Acct.,297053
326,Nicole Scott,Apprentice,197423
327,Patricia Mcneil,Gen. Asst.,264735
328,Paul Tronaas,Records Clerk,374295
329,Danielle Szymanski,Jr. Assoc.,409478
330,Delia Lam,Forensic Acct. Asst.,88335
331,Linda Meyers,Jr. Acct.,427363
332,Lori Quan,Receptionist,334480
333,Charles Mench,HR Gen.,157322
334,Christopher Hann,HR Coord.,270226
335,Tony Booker,Bookkeeper,327223
336,Joe Miranda,Jr. Compliance Off.,161317
337,Laura Cox,HR Asst.,140958
338,Mark Hoover,HR Gen.,174654
339,Juan Aguilera,Assoc.,443055
340,Barry Montoya,Trainee,490154
341,Lane Blair,Treasury Anlst.,431838
342,Michael Dickerson,Receptionist,210384
343,Francis Williams,HR Asst.,120967
344,Brian Eubanks,Fin. Assoc.,170117
345,Brandon Beyl,Sr. Acct.,397116
346,Lewis Smith,Office Mgr.,110570
347,Vanessa Ennis,Admin. Tech.,109873
348,Norman Draper,Org. Dev. Asst.,90461
349,Mary Martin,Jr. Compliance Off.,466576
350,Marlene Scott,Risk Anlst.,76176
351,Lillian Booth,Jr. Auditor,131407
352,Michael Garcia,Gen. Asst.,304098
353,Lauren Howell,Jr. Acct.,228827
354,Brian Banter,Jr. Auditor,479729
355,Andrew Douglass,Compliance Anlst.,339017
356,Rafael Atwell,Apprentice,459530
357,Carol Harless,Office Mgr.,394674
358,Suzanne Maher,Tax Acct.,153125
359,Elbert Grant,AP Spec.,229264
360,Gustavo Frye,Jr. Benefits Spec.,499180
361,Catherine Marquez,Support Staff,331915
362,Josephine Dempsey,Billing Spec.,108079
363,James Brewer,Billing Spec.,429245
364,Robert Hughes,Int. Auditor Asst.,379482
365,Frank Vaughn,L&D Spec.,494695
366,Aubrey Binder,Jr. Assoc.,458463
367,Dennis Bylsma,Acct. Clerk,156587
368,Viola Rice,Bookkeeper,484530
369,Lawrence Gandhi,HR Asst.,280105
370,Christoper Beason,Acct. Clerk,362836
371,James Dermody,Jr. Assoc.,321109
372,Florence Bryan,Int. (Intern),60005
373,Rosa Jordan,Talent Acq. Spec.,70591
374,Jessica Herms,Recpt.,246618
375,Krystal Marshall,Office Coord.,291725
376,Stephanie Valdez,Jr. Auditor,184377
377,Louise Leos,Billing Spec.,275490
378,Sabrina Fuller,Jr. Coord.,113613
379,Isaac Carrere,Talent Mgr. Asst.,202735
380,Ida Ali,Data Entry Spec.,267029
381,Louis Mcdanel,Mail Clerk,479058
382,Tina Young,File Clerk,155344
383,Virginia Formica,Jr. Acct.,368292
384,David Conn,Bookkeeper,261621
385,Leo Stribley,Int. (Intern),159047
386,Michael Curi,Coord.,364827
387,Jesus White,Office Mgr.,253693
388,Ruby Salvadore,HRBP Asst.,319514
389,Joyce Ettienne,Trainee,462719
390,Carl Briel,Jr. Acct.,161832
391,David Marquez,Jr. Assoc.,439759
392,Elisabeth King,Apprentice,167957
393,Emma Mooneyhan,AR Clerk,236385
394,Deanne Mattila,HRBP Asst.,262725
395,Steven Karam,Acct. Asst.,269275
396,Oneida Yelverton,Int. (Intern),150538
397,Robert Moore,Jr. Coord.,418255
398,Bertha Grear,Credit Anlst.,330242
399,Nancy Harris,Payroll Acct.,96648
400,Joan Olmstead,Off. Staff,99085
401,Jimmie Shon,Asst. (Admin),244905
402,Gene Choate,File Clerk,252387
403,Mary Barger,Fin. Assoc.,490403
404,Lilly Pappas,File Clerk,177287
405,Roger Lilly,Coord.,242216
406,James Bergmann,Sr. Acct.,456880
407,Mack Searight,HRIS Admin.,110214
408,Michael Byron,Recpt.,468776
409,Regina Mckenize,Jr. Coord.,125467
410,Michele Britt,Talent Mgr. Asst.,223305
411,Elvira Berardi,AR Clerk,397832
412,Emma Harriman,T&D Coord.,319958
413,Tyson Williams,Bookkeeper,493207
414,Raymond Bates,Tax Prep. Spec.,297883
415,Thomas Dietrich,Office Mgr.,147997
416,Johnny Boyd,Jr. Benefits Spec.,392469
417,Shirley Reynolds,Billing Spec.,445691
418,Joy Sidney,File Clerk,75061
419,Jack Larson,HR Cons. Asst.,423660
420,Michelle Provencal,Jr. Benefits Spec.,496039
421,Nancy Stubblefield,Assoc.,248340
422,Fannie Kamnik,Gen. Asst.,373381
423,Steven Jones,Comp. Anlst.,495160
424,Charles Kim,Inv. Anlst. Asst.,51111
425,Regina Emery,AP Spec.,342350
426,Elizabeth Whittingham,Mail Clerk,198739
427,Michael Alonso,Records Clerk,410638
428,Fred Mathis,Records Clerk,179750
429,Flor Zeller,Fin. Reporting Spec.,298391
430,Samantha Vanderveen,Trainee,122944
431,Claudia Marx,AP Spec.,111391
432,Moshe Mattera,Receptionist,161381
433,Michele Lee,Receptionist,440711
434,Lillie Wilkerson,Risk Anlst.,142752
435,Christopher Siple,Fin. Anlst.,121005
436,Preston Birch,Fin. Anlst.,232393
437,Lawrence Thomas,Comp. Anlst.,450887
438,Joshua Nisbet,Off. Staff,348741
439,Bryant Sykes,Jr. Compliance Off.,109467
440,David Earl,HR Cons. Asst.,405401
441,Margarete Peck,Payroll Spec.,478691
442,Julia Duron,HR Cons. Asst.,59832
443,Vincent Jones,Org. Dev. Asst.,84610
444,Stephen Marrero,Mail Clerk,413909
445,John Crawford,Fin. Assoc.,337434
446,David Gay,Jr. Coord.,452963
447,Jean Tucker,T&D Coord.,197792
448,Laura Hicks,Office Mgr.,216501
449,Therese Newbold,Bookkeeper,392340
450,Bruce Dixon,Apprentice,309400
451,Jane Means,Jr. Auditor,227275
452,Fernando Bloom,Admin. Tech.,233909
453,Barbara Ferrer,Jr. Assoc.,97276
454,Kevin Peters,Tax Prep. Spec.,131816
455,Claudia Verrelli,Talent Mgr. Asst.,102375
456,Virginia Kropf,Jr. Recruiter,213150
457,Christina Morris,Office Mgr.,475802
458,Virgil Handy,Office Mgr.,266016
459,Wilda Kain,Credit Anlst.,202352
460,Suzanne Amore,Recruiter,336913
461,Bobbie Yap,Off. Staff,374757
462,Tasha Murray,Jr. Coord.,499537
463,Angela Barrientos,Tax Prep. Spec.,129655
464,Derek Pierce,HRIS Admin.,378520
465,Tammy Schultz,Recpt.,65435
466,Mike Ramirez,Fin. Reporting Spec.,369842
467,Fredrick Brosius,Off. Staff,196991
468,William Pena,Office Mgr.,387550
469,Michael Fitzpatrick,Bookkeeper,382177
470,Kizzie Kopp,Data Entry Spec.,142624
471,Wilson Lucy,Compliance Anlst.,426225
472,Ralph Ander,Fin. Anlst.,114216
473,Joan Howard,HR Cons. Asst.,91681
474,Robert Porter,L&D Spec.,340389
475,Jennifer Rangel,Assoc.,258526
476,Floyd Johnson,Jr. Coord.,343734
477,Curtis Horner,Comp. Anlst.,122204
478,Lynn Powell,Bookkeeper,214564
479,Dave Anderson,People Ops Gen.,104903
480,Steven Mcpeake,Admin. Tech.,476993
481,Rhonda Wheeler,Proc. Asst.,187948
482,Curtis Serio,Forensic Acct. Asst.,359590
483,Darren Garcia,Tax Prep. Spec.,433371
484,Robert Miller,Jr. Assoc.,426197
485,Meredith Woods,Bookkeeper,376933
486,Michelle Day,Acct. Asst.,193232
487,Lakesha Lewis,Talent Acq. Spec.,411940
488,Christopher Bailey,Apprentice,418971
489,Eduardo Johnson,Mail Clerk,301897
490,Robert Stearns,Jr. Fin. Anlst.,392308
491,Louis Diggins,Fin. Anlst.,306072
492,Mary Cantrell,Coord.,451652
493,Melinda Prouse,Treasury Anlst.,108775
494,Jeffrey West,Data Entry Spec.,201688
495,Genaro Vargas,Off. Staff,417991
496,Robert Mister,HR Cons. Asst.,343336
497,Roland Clark,Assoc.,272638
498,Daisy Hesseltine,Off. Staff,157749
499,Mark Maglori,Clerk,254396
500,Annie Bradshaw,Tax Acct.,483834
501,Wilma Hunter,File Clerk,83664
502,Alvin Reyes,Fin. Assoc.,366350
503,Martin Velasquez,Jr. Fin. Anlst.,110248
504,Joy Schroeder,Workforce Anlst.,128077
505,Clifford Ramsey,Clerk,458353
506,Walter Echevarria,Office Coord.,378243
507,Ethel Jarnigan,Comp. Anlst.,373270
508,Corinne Mccreedy,Jr. Coord.,304119
509,Lorraine Marston,AP Spec.,342143
510,Billie Brown,Admin. Tech.,229103
511,Aaron Real,Inv. Anlst. Asst.,248012
512,Joshua Oun,Jr. Auditor,417029
513,Shane Gallon,Workforce Anlst.,165654
514,Wilma James,Tax Acct.,452678
515,Casey Bufkin,AR Clerk,248195
516,Phil Kiley,People Ops Gen.,327338
517,Angela Vera,Treasury Anlst.,235444
518,Michael Herrera,HR Cons. Asst.,297092
519,Glenda Lundgren,Int. Auditor Asst.,298200
520,Allan Mcanulty,Proc. Asst.,53113
521,Gloria Whitsett,Jr. Recruiter,285273
522,Sharon Whitney,Jr. Coord.,448225
523,Buck Garcia,File Clerk,421302
524,Francis Watts,Bookkeeper,366461
525,Howard Campbell,HR Cons. Asst.,312662
526,Ronald Razo,Bookkeeper,70786
527,Billy Swanson,Sr. Acct.,71917
528,Marcia Silva,Acct. Clerk,175622
529,Judy Brown,Risk Anlst.,105323
530,Marie Duskey,Compliance Anlst.,67273
531,Collette Belden,L&D Spec.,337689
532,Joanne Slater,HR Coord.,289972
533,David Bowens,Fin. Reporting Spec.,464677
534,Max Rascoe,Coord.,134853
535,Jeff Rayford,HR Cons. Asst.,60425
536,Emery Martinez,Int. (Intern),270644
537,Michelle Fratus,Credit Anlst.,215067
538,Ricardo Escamilla,Jr. Fin. Anlst.,361153
539,Raul Mozie,Support Staff,425559
540,Debbra Boeding,Int. Auditor Asst.,412243
541,Tommy Olivo,Budget Anlst.,75423
542,Charles Ernst,Tax Acct.,368792
543,Bertha Heineman,Talent Acq. Spec.,80925
544,Kevin Leach,Bookkeeper,406834
545,Michael Adams,Tax Acct.,459518
546,Lani Gifford,Off. Staff,190565
547,Sharon Reece,Fin. Anlst.,498954
548,Tabitha Lewis,Assoc.,260111
549,Joseph Sorenson,Jr. Assoc.,448400
550,Christina Simpson,Risk Anlst.,326698
551,John Schwartz,T&D Coord.,201009
552,Maryann Gustaveson,Bookkeeper,270325
553,William Giglio,Jr. Coord.,277864
554,Ronald Clark,L&D Spec.,268827
555,Susan Allen,Clerk,145945
556,Vincent Mckinnon,Records Clerk,239353
557,Sonya Island,Org. Dev. Asst.,194072
558,Lenora Slauson,T&D Coord.,203082
559,Robert Sainz,People Ops Gen.,285784
560,Robert Parr,Sr. Acct.,196095
561,Esther Snyder,Office Coord.,62769
562,Bryan Ahmed,Fin. Anlst.,77876
563,Paul Weigel,Tax Acct.,92167
564,Greg Brown,Org. Dev. Asst.,403403
565,Jennifer Calandra,Sr. Acct.,260341
566,Scott Victory,Jr. Acct.,77226
567,Michael Mckenny,HR Cons. Asst.,235245
568,Laticia Hester,Jr. Auditor,178391
569,Earl Egan,Jr. Coord.,274434
570,Jason Pruitt,HRIS Admin.,146809
571,Lisa Taylor,Risk Anlst.,188805
572,Paul Perkins,Tax Prep. Spec.,430904
573,Judy Goshay,Gen. Asst.,478150
574,Christina Shaw,Compliance Anlst.,397350
575,Julia Padilla,Jr. Acct.,289255
576,Leonore Brown,HRBP Asst.,244183
577,Sherry Valentine,Bookkeeper,69098
578,Mary Diaz,Forensic Acct. Asst.,302690
579,Jeffery Blevins,Jr. Coord.,418321
580,Frank Andrews,Payroll Acct.,173827
581,Ronnie Clay,Proc. Asst.,172961
582,Patricia Jefferson,Office Mgr.,279819
583,Kenneth Loffelbein,Sr. Acct.,256091
584,Marlin Abreu,Acct. Clerk,200002
585,Verna Henderson,Sr. Acct.,346119
586,Mark Gaitan,Jr. Benefits Spec.,360423
587,Leann Shelton,Int. Auditor Asst.,433604
588,William Young,Records Clerk,224470
589,David Fomby,HR Gen.,422134
590,Bobby Schmidt,Jr. Coord.,233251
591,Norberto Moore,Payroll Spec.,428120
592,Amanda Thatcher,Sr. Acct.,462633
593,Carlos Peterson,HRIS Admin.,469817
594,Pamela Munns,Clerk,297527
595,Loren Howell,Acct. Clerk,170674
596,Joe Wolchesky,Office Coord.,61463
597,Christopher Mendez,Jr. Compliance Off.,339156
598,Raymond Bratt,Int. (Intern),68451
599,Herbert Logan,Trainee,59641
600,Derek Griggs,Office Coord.,447699
601,Delmer Jones,Payroll Acct.,304069
602,Stephanie Rees,Billing Spec.,253511
603,Andrew Robbins,Admin. Tech.,178266
604,Alice Benson,AR Clerk,97461
605,Cheryl Strickland,Credit Anlst.,171244
606,Nancy Francis,Data Entry Spec.,282412
607,Robert Willard,Fin. Anlst.,306797
608,Ethel Treisch,Apprentice,407474
609,Jesse Herda,Office Coord.,446782
610,Martha Jefferson,AP Spec.,310958
611,Rose Moreland,HR Coord.,141363
612,Javier Shelley,HR Coord.,211963
613,Kate Miller,Clerk,88379
614,Linda Franklin,File Clerk,130554
615,Joye Dill,Payroll Spec.,217555
616,Lakesha Carlson,Treasury Anlst.,281356
617,Ethel Kuykendall,Talent Mgr. Asst.,284293
618,Norma Crick,Inv. Anlst. Asst.,345967
619,Amy Adams,HR Asst.,474663
620,Matthew Mcgraw,AR Clerk,188061
621,Paul Evans,Support Staff,286168
622,James Blackwell,Budget Anlst.,427390
623,Debra Wheatley,T&D Coord.,403931
624,James Venson,Talent Acq. Spec.,119587
625,Peter Howard,Trainee,477658
626,Michael Johnston,AP Spec.,283236
