EmployeeID,Name,Department,Salary
68,Harriet Oday,Risk Anlst.,304814
69,Felix Diaz,File Clerk,128685
70,James Garand,T&D Coord.,141581
71,Robert Thrasher,Acct. Clerk,377617
72,Kathleen Agee,Billing Spec.,429216
73,Sallie Wolfe,Inv. Anlst. Asst.,122388
74,Cecile Mckneely,HR Gen.,81941
75,Jeanne Gibson,HR Cons. Asst.,174225
76,Melanie Vazquez,Treasury Anlst.,481830
77,Emily White,Tax Prep. Spec.,63764
78,Sean Paredes,People Ops Gen.,112017
79,Sonya Scott,Off. Staff,371024
80,Betty White,Talent Mgr. Asst.,260754
81,Edward Napolitano,Jr. Recruiter,337949
82,Christopher Neely,Proc. Asst.,209524
83,David Beaty,Sr. Acct.,184088
84,Lara Smith,People Ops Gen.,187188
85,John Patterson,Jr. Fin. Anlst.,229794
86,James Mcwhirter,Forensic Acct. Asst.,484690
87,Gladys Westlake,HRBP Asst.,72208
88,Willie White,Budget Anlst.,317099
89,Gilbert Castle,Talent Mgr. Asst.,468241
90,Joyce Eager,People Ops Gen.,279779
91,George Hanson,Coord.,481020
92,Joshua Bryant,Inv. Anlst. Asst.,474205
93,David Knox,Assoc.,319174
94,Agnes Whitehead,Coord.,292795
95,Diane Mcqueen,HRIS Admin.,333091
96,Julius Romie,Comp. Anlst.,472817
97,Stephanie Smith,Risk Anlst.,406518
98,Joan Khachatoorian,L&D Spec.,306173
99,Dale Jones,Jr. Recruiter,147269
100,Peter Moore,Gen. Asst.,128696
101,Kent Cortez,Payroll Acct.,288331
102,Kenneth Fowler,Acct. Asst.,299709
103,Devin Smith,Acct. Asst.,144319
104,Luis Vance,Proc. Asst.,159131
105,John Tooms,L&D Spec.,124628
106,Robert Lathrop,Bookkeeper,210351
107,Charles Gustavson,Tax Prep. Spec.,109180
108,Amy Blanding,Compliance Anlst.,266509
109,Bryan Slowik,AP Spec.,187049
110,Tamara Hahn,AP Spec.,375812
111,James Thompson,Bookkeeper,244539
112,Jill Reid,Jr. Acct.,193740
113,Jaime Lennard,Jr. Compliance Off.,80179
114,Betty Thompson,Payroll Spec.,279222
115,Carolyn Reed,Treasury Anlst.,193329
116,Robert Ferguson,Talent Mgr. Asst.,351789
117,George Baity,Int. (Intern),380003
118,David Strubbe,Billing Spec.,166558
119,Tommy Hoskins,Forensic Acct. Asst.,86395
120,Timothy Robinson,Payroll Spec.,368521
121,Misty Dyke,Jr. Coord.,214880
122,Michael Long,Gen. Asst.,288239
123,Barbara Bickmore,Compliance Anlst.,274951
124,Barry Green,HR Asst.,127494
125,Jose Reinhart,Apprentice,431006
126,Justin Flores,Gen. Asst.,387691
127,Laura Henson,Treasury Anlst.,137239
128,Lucille Schoonover,HRBP Asst.,264219
129,Miguel Sanders,L&D Spec.,289404
130,Henriette Marchman,Risk Anlst.,227131
131,Anthony Rosenholm,Coord.,459027
132,Molly Hackney,Fin. Reporting Spec.,65265
133,Robert Palma,Workforce Anlst.,322152
134,Tiesha Pratt,HR Gen.,306988
135,Denise Shea,Mail Clerk,165274
136,Michelle Ragland,Bookkeeper,229062
137,Laverne Knisley,Int. (Intern),405024
138,Frederick Atwell,Trainee,395743
139,Richard Victoria,Inv. Anlst. Asst.,112938
140,Dana Mcdonald,Fin. Assoc.,245956
141,Wallace Allen,Asst. (Admin),273387
142,Amanda Bresler,Bookkeeper,446407
143,Daniel Williams,Payroll Spec.,343274
144,Donna Franco,Bookkeeper,111733
145,Jeremiah Inman,Talent Acq. Spec.,92221
146,Gene Bruley,Asst. (Admin),433171
147,Leigh Green,People Ops Gen.,205952
148,Reagan Thrower,Acct. Clerk,462910
149,Judith Odell,Jr. Coord.,398229
150,Kathryn Starks,Jr. Benefits Spec.,371012
151,Marjorie Hathcock,HRBP Asst.,210564
152,Carson Wiggen,Treasury Anlst.,362543
153,Lawrence Mishou,Coord.,211690
154,Richard Bullard,Asst. (Admin),193079
155,Gail Grasso,Payroll Spec.,147610
156,Jeffrey Welch,Bookkeeper,91780
157,Patrice Barnett,Jr. Fin. Anlst.,292750
158,Judy Leab,Bookkeeper,83929
159,Stephen Gingras,Int. Auditor Asst.,364910
160,Paula Russell,Payroll Acct.,357065
161,Quiana Muchow,Office Mgr.,272424
162,John Llanas,T&D Coord.,474534
163,Frank Cline,Coord.,406272
164,Bernice Madden,Jr. Recruiter,210494
165,Beth Linville,Asst. (Admin),439944
166,Ryan Bragg,Jr. Coord.,264894
167,Mavis Dorsey,Records Clerk,319029
168,Katherine Tingley,Jr. Coord.,406542
169,Conrad Nathaniel,Jr. Acct.,58960
170,Dolores Murphy,Jr. Recruiter,325696
171,Bradford Hampton,AP Spec.,495102
172,Lauren Sheriff,T&D Coord.,395539
173,Maria White,Tax Acct.,219804
174,Arlene Gillispie,Sr. Acct.,241505
175,Matthew Jenkins,Off. Staff,158014
176,David Joel,HR Asst.,353882
177,Librada Bush,Budget Anlst.,79598
178,Frank Williams,Org. Dev. Asst.,486680
179,Troy Martin,Data Entry Spec.,77681
180,Ronald Dupre,Tax Prep. Spec.,305049
181,Ron Norberg,Jr. Compliance Off.,282512
182,Linda Drake,Admin. Tech.,423425
183,Dorothy Rodriquez,Jr. Auditor,427422
184,John Koonce,Forensic Acct. Asst.,240798
185,Aaron Edwards,Workforce Anlst.,313590
186,Jacqueline Pitman,Mail Clerk,225818
187,Amber Warnes,HRIS Admin.,466811
188,Linda Winston,Forensic Acct. Asst.,137758
189,Elizabeth Youngdahl,HR Coord.,253770
190,Mandy Doe,Credit Anlst.,129953
191,Kathryn Perez,Talent Acq. Spec.,447070
192,Janelle Lafrance,Jr. Fin. Anlst.,492565
193,Nichole Couchman,Trainee,427345
194,India Leavens,Gen. Asst.,214244
195,Kelly Dilbeck,Sr. Acct.,219412
196,Thomas Hernandez,AP Spec.,356647
197,Margaret Shepard,Workforce Anlst.,275486
198,David Deroche,Jr. Recruiter,371876
199,Latesha Simmons,Support Staff,341872
200,Hal Burnette,Bookkeeper,447833
201,Paul Nally,Office Coord.,248964
202,Patrice Davis,L&D Spec.,191916
203,Shirley Mooney,HR Cons. Asst.,175496
204,Alice Smith,Office Coord.,192121
205,Paul Gomez,Receptionist,266074
206,Corinne Henry,Budget Anlst.,76455
207,Bradley Lupton,Jr. Recruiter,455926
208,Tina Schuck,Fin. Reporting Spec.,360094
209,Ramon Eaton,Risk Anlst.,361651
210,Samantha Zamora,Jr. Compliance Off.,183202
211,Gary Gargiulo,Assoc.,169567
212,Kathryn Hiltner,Support Staff,436147
213,Bryan Vega,Budget Anlst.,258920
214,Ethan Moore,Coord.,351327
215,Betty Stevenson,Inv. Anlst. Asst.,160975
216,Everett Powers,HR Gen.,127382
217,Dana Price,HRIS Admin.,217010
218,Elizabeth Gran,HR Gen.,55934
219,Joshua Dew,Fin. Assoc.,331842
220,Joanne Milliren,HR Cons. Asst.,491189
221,Edward Wallace,Off. Staff,204690
222,Steven Talaga,Jr. Compliance Off.,64541
223,Lisa Janes,Acct. Clerk,285479
224,Robert Mullins,Proc. Asst.,306722
225,Lena Diloreto,AR Clerk,123014
226,Candice Williams,Int. Auditor Asst.,328083
227,Larry Dehart,AR Clerk,272873
228,Florence Bullock,Office Coord.,161861
229,Deborah Dickson,Admin. Tech.,347571
230,Jewel Spoon,Workforce Anlst.,433385
231,Yvonne Roemmich,Gen. Asst.,139876
232,Thomas Hubbard,Inv. Anlst. Asst.,168262
233,Frankie Baker,L&D Spec.,246828
234,Valerie Vela,Compliance Anlst.,60209
235,Karen Narine,Recpt.,127236
236,Erma Fletcher,Payroll Spec.,131216
237,Edward Mcilvain,Tax Prep. Spec.,99283
238,Timothy Parker,Inv. Anlst. Asst.,291867
239,Daniel Chase,HRIS Admin.,443599
240,Mario Rodriguez,Recpt.,266974
241,Clifford Crossmon,Sr. Acct.,176423
242,Mary Warden,Jr. Fin. Anlst.,456983
243,Jennie Mcmillin,Payroll Acct.,294769
244,Susan Cordell,Budget Anlst.,444798
245,Theresa Pierce,Acct. Asst.,282917
246,Noel Miller,Receptionist,282989
247,Tracey Leonetti,HRIS Admin.,241360
248,Eddie Yates,Recruiter,173582
249,Lisa Hampton,Gen. Asst.,212175
250,David Bell,Budget Anlst.,293333
251,Floyd Barton,Int. Auditor Asst.,150184
252,Barb Moore,Fin. Anlst.,498635
253,Mary Smith,Jr. Compliance Off.,301153
254,Lisa Kelly,Support Staff,282837
255,Robert Martinez,Bookkeeper,160456
256,Phyllis Hart,Jr. Acct.,131563
257,Anthony Klena,Clerk,498696
258,Ryan Davenport,Gen. Asst.,334539
259,Cortney Jordan,Office Coord.,178889
260,Teresa Micklos,Int. (Intern),236905
261,Natasha Wilson,Office Coord.,399862
262,Dana Casali,Bookkeeper,490602
263,Rose Huynh,HR Cons. Asst.,219509
264,Dawn Osterman,Inv. Anlst. Asst.,494509
265,Karen Jones,Mail Clerk,359189
266,Gus Thomas,Recpt.,61329
267,Michelle Zepeda,People Ops Gen.,383254
268,Reginald Mojica,Payroll Spec.,208545
269,Mark Rivera,Asst. (Admin),309561
270,Shaun Miller,Acct. Asst.,325168
271,Ashlea Cole,Fin. Reporting Spec.,123150
272,Robert Lacroix,Proc. Asst.,153403
273,Oliva Horn,Jr. Fin. Anlst.,380505
274,Steven Boyle,Jr. Auditor,494243
275,Kathleen Williams,Records Clerk,198484
276,William Guzman,Fin. Assoc.,437205
277,Irma Walker,Talent Mgr. Asst.,100559
278,Kerry Crieghton,Jr. Compliance Off.,107477
279,Daniel Rich,Payroll Acct.,254264
280,Douglas Marr,Clerk,314630
281,Robert Helmes,HR Gen.,85907
282,Kimberly Jones,Bookkeeper,240399
283,Dennis Wagner,Treasury Anlst.,303587
284,Lorie Mccann,Comp. Anlst.,63821
285,Pamella Shaffer,Workforce Anlst.,196796
286,Tiffiny Jansen,Clerk,171980
287,Shawn King,People Ops Gen.,347481
288,Ronald Stamm,Credit Anlst.,175180
289,Leon Odonnell,Org. Dev. Asst.,65920
290,Robert Sanders,HRBP Asst.,105226
291,Stephen Grothe,Off. Staff,427861
292,James Collom,Int. Auditor Asst.,152232
293,Christina White,Int. (Intern),120216
294,Denise Broughton,Jr. Acct.,100295
295,Helen Villegas,Acct. Asst.,238478
296,Eric Scannell,Payroll Spec.,374478
297,Sabrina Michael,Tax Acct.,484336
298,Sean Jones,HR Coord.,322315
299,Shannan Ramirez,Coord.,112382
300,Spencer Rosamond,Int. (Intern),339910
301,Jacqueline Meek,Talent Mgr. Asst.,470441
302,Shane Council,T&D Coord.,92756
303,Ruth Faber,Jr. Assoc.,157174
304,Sharon Leeper,HRBP Asst.,336707
305,Robert Boner,Asst. (Admin),232193
306,Robert Kaman,Acct. Clerk,274716
307,John Compton,Data Entry Spec.,126770
308,Susan Lee,Jr. Recruiter,350647
309,Charles Natcher,Proc. Asst.,363271
310,Michael Meyer,Credit Anlst.,449961
311,Marion Mock,HRBP Asst.,212662
312,David Campbell,Asst. (Admin),303145
313,Mark Rose,AP Spec.,245916
314,Oliver Giles,Admin. Tech.,395064
315,Jeffery Borton,People Ops Gen.,297655
316,Jonathan Shumaker,Credit Anlst.,277670
317,Raymundo Johnson,Fin. Assoc.,453975
318,James Russell,Office Mgr.,140349
319,Larry Matava,Trainee,56179
320,Todd Wells,Apprentice,55251
321,Jason Inman,Gen. Asst.,340349
322,Phillip Green,HR Cons. Asst.,227048
323,Arthur Chance,Receptionist,388387
324,Michael Sergio,Tax Prep. Spec.,54527
325,Louise Stanley,Risk Anlst.,59844
326,Sonia Jepko,Jr. Benefits Spec.,424790
327,Olga Hallum,Tax Prep. Spec.,191359
328,David Jackson,Jr. Recruiter,338686
329,Kortney Simpson,Receptionist,308870
330,Dominic Deemer,Recruiter,390172
331,Becky Bowden,Billing Spec.,152170
332,Minnie Crofton,Jr. Recruiter,92593
333,Paul Dewitt,Office Mgr.,56410
334,Gloria Ortiz,Assoc.,264978
335,Joseph Stjohn,Apprentice,198394
336,Douglas Reist,L&D Spec.,264364
337,Nicholas Greene,Tax Acct.,475474
338,Cathrine Miller,Recpt.,210553
339,Andy Segura,HRIS Admin.,240558
340,Anita Young,Jr. Coord.,272837
341,Anthony Nieves,Asst. (Admin),484172
342,Lindy Wilson,Office Mgr.,442729
343,Kenny Jacoby,L&D Spec.,454477
344,Beverly White,Credit Anlst.,421230
345,Michael Abraham,AP Spec.,59194
346,Cliff Tolbert,Fin. Reporting Spec.,243806
347,Thomas Calder,Jr. Recruiter,324327
348,Christopher Knickrehm,Off. Staff,243770
349,Carolyn Oliphant,Budget Anlst.,196483
350,Toni Franklin,Data Entry Spec.,274022
351,Robert Benn,Payroll Acct.,299023
352,Tracy Hurwitz,Treasury Anlst.,489090
353,Clyde Edwards,Credit Anlst.,367171
354,Justin Silverman,Jr. Benefits Spec.,250012
355,Jason Hill,Compliance Anlst.,238167
356,Raymond Lashley,Payroll Spec.,315367
357,Barbara Jones,Inv. Anlst. Asst.,222240
358,Michael Grupe,HR Asst.,165103
359,Luz Fenn,Org. Dev. Asst.,199206
360,Ruby Washburn,Org. Dev. Asst.,420786
361,Sherry Spencer,Records Clerk,76776
362,Victor Maass,Fin. Anlst.,121705
363,Homer Webb,L&D Spec.,306211
364,Christine Blow,Asst. (Admin),412523
365,Sarah Calhoun,Acct. Clerk,251029
366,Kathy Hobbs,File Clerk,390429
367,Lillie Ochoa,People Ops Gen.,75027
368,Larry Wolf,Jr. Compliance Off.,497682
369,Ralph Treuter,Comp. Anlst.,150617
370,Gregory Wilt,Jr. Benefits Spec.,437525
371,Nelson Pyron,Acct. Asst.,272706
372,Emily Moore,Payroll Spec.,420963
373,James Lawson,Treasury Anlst.,478804
374,Kimberly Dorsey,Receptionist,118635
375,David Tyus,Clerk,428734
376,Lillian Searcy,Sr. Acct.,328354
377,Mary Maldonado,Treasury Anlst.,51270
378,Ronald Jensen,Records Clerk,311822
379,Roy Collins,Risk Anlst.,353130
380,Otis Winfield,Support Staff,443951
381,Edward Steele,Acct. Clerk,143350
382,Isabel Filthaut,Bookkeeper,465627
383,Luke Ross,Billing Spec.,393042
384,Rose Lyon,Coord.,129434
385,Leslie Rave,Data Entry Spec.,72768
386,Donna Smith,Org. Dev. Asst.,238475
387,Jack Hamilton,HR Cons. Asst.,331442
388,Donald Lin,Acct. Asst.,253064
389,Jeffrey Malamud,Tax Acct.,233451
390,Michael Payne,Asst. (Admin),107511
391,Corey Lynch,Billing Spec.,483779
392,Mason Cobine,Jr. Benefits Spec.,74570
393,Linda Abbott,Inv. Anlst. Asst.,210628
394,Joe Cowles,Data Entry Spec.,152665
395,Troy Thompson,Mail Clerk,54108
396,Agnes Barbeau,Acct. Asst.,98891
397,Fernanda Mendez,Tax Acct.,331033
398,Mark Sykes,Sr. Acct.,57179
399,Jeffery Martin,Sr. Acct.,415472
400,Raymond Ingram,Fin. Anlst.,224136
401,Sofia Narvaez,Proc. Asst.,340342
402,Shanna Lindsey,HR Cons. Asst.,277406
403,Carole Robertson,Tax Acct.,138413
404,Susan Broderick,HR Asst.,266031
405,Guy Callam,HR Coord.,186023
406,Stephen Glantz,Budget Anlst.,261563
407,Edward Franich,Jr. Compliance Off.,264154
408,Margaret Byrd,AR Clerk,424813
409,Roland Wilks,Mail Clerk,431926
410,Cecile Barnes,Fin. Assoc.,75053
411,Krystal Swanner,Org. Dev. Asst.,199615
412,Samantha Williams,Recruiter,495041
413,Linda Murphy,Office Coord.,134977
414,Allen Smith,Credit Anlst.,287940
415,Lena Fitzgerald,Recruiter,233261
416,Peter Mellinger,Treasury Anlst.,167663
417,Theresa Green,L&D Spec.,457467
418,Kathy Jensen,HRIS Admin.,135461
419,Jerry Roberson,Comp. Anlst.,226541
420,Earl Leclair,Jr. Benefits Spec.,422134
421,Alicia Kopacz,Comp. Anlst.,453383
422,Michael Kimbler,Tax Acct.,281747
423,Larry Leverett,Coord.,307819
424,Mary Drake,Credit Anlst.,362682
425,Sharon Anzalone,Asst. (Admin),154812
426,Dawn Arellano,HR Cons. Asst.,411215
427,Shannon Rapp,Receptionist,141028
428,Andrew Dunn,File Clerk,381624
429,Daniel Backstrom,Billing Spec.,412362
430,James Roye,Talent Mgr. Asst.,415662
431,Nichole Tucker,Jr. Coord.,381272
432,Tammy Thompson,Receptionist,426837
433,Elijah Tate,HR Cons. Asst.,273371
434,Sheila Boyer,Mail Clerk,495720
435,Angel Payson,Coord.,455315
436,Aubrey Hartman,Asst. (Admin),343109
437,Francis Bettis,HRIS Admin.,487864
438,Myron Malan,Acct. Clerk,85977
439,Jesse Rayome,Recruiter,232265
440,Sharon Rucks,Billing Spec.,491018
441,Doris Hanscom,Compliance Anlst.,290547
442,Joyce Brown,Recruiter,260604
443,Carol Ledbetter,HRIS Admin.,326770
444,Melvin Ceniceros,Clerk,414562
445,Scott Sutch,Bookkeeper,272053
446,Todd Newman,Office Mgr.,445820
447,Austin Akins,Mail Clerk,335981
448,Mason Parker,Org. Dev. Asst.,357607
449,Jose Sims,Jr. Fin. Anlst.,484531
450,Dionne Banda,Admin. Tech.,379540
451,Danny Story,Tax Acct.,196432
452,Juana Green,Records Clerk,310113
453,Frances Cochran,Recruiter,68265
454,Cindy Crook,People Ops Gen.,391705
455,Mary Adrian,Budget Anlst.,92124
456,Jimmie Foucault,Payroll Acct.,260494
457,Thomas Misfeldt,Mail Clerk,228278
458,Joseph Balcom,Talent Acq. Spec.,292069
459,Kenneth Shelton,Sr. Acct.,294641
460,Doris Childs,T&D Coord.,435704
461,Jeanne Arnold,Proc. Asst.,364153
462,Grace Houser,Inv. Anlst. Asst.,276446
463,Keith Barnes,Office Coord.,62316
464,Lorene Moreno,Proc. Asst.,197539
465,Sylvia Hadsell,Acct. Asst.,302027
466,Richard Fortier,People Ops Gen.,499885
467,Marie Toney,Treasury Anlst.,219509
468,Ian Pryor,T&D Coord.,415360
469,Virginia Laplante,Tax Acct.,164272
470,Anthony Marino,Tax Acct.,241368
471,Glenna Boswell,Gen. Asst.,360248
472,Terry Nicoletti,Int. Auditor Asst.,437548
473,Ricardo Terry,Asst. (Admin),182786
474,Rex Raynor,T&D Coord.,432534
475,Lori Shipp,Recruiter,476457
476,Ramona Bertolino,Office Mgr.,372333
477,Robert Kelly,Talent Mgr. Asst.,355164
478,Michael Kida,Bookkeeper,109049
479,Jerome Kennett,Inv. Anlst. Asst.,244676
480,Dorothy Daliva,HRBP Asst.,454235
481,Amelia Sampson,Inv. Anlst. Asst.,137617
482,Gale Wright,Coord.,213194
483,Judy Garrett,Tax Prep. Spec.,343775
484,Alberto Jackson,Risk Anlst.,75851
485,Jennifer Tucker,Admin. Tech.,166011
486,Gertrude Murray,Risk Anlst.,77918
487,Terri Mckinney,HRBP Asst.,275272
488,Robert Lee,Talent Acq. Spec.,70208
489,John Simmons,Support Staff,458061
490,Michelle Strunk,Jr. Compliance Off.,175224
491,Michelle Harvey,Jr. Recruiter,249281
492,Isaias Nation,Compliance Anlst.,293265
493,Austin Sandoval,Sr. Acct.,179863
494,Anna Watson,T&D Coord.,207073
495,Gary Pierce,Jr. Compliance Off.,331528
496,Katherine Rizzuti,Office Coord.,111156
497,Norman Moore,Jr. Assoc.,353554
498,Richard Serano,HR Cons. Asst.,297201
499,George Guerrero,Admin. Tech.,173168
500,David Moore,Trainee,108156
501,Kenneth Murray,HR Gen.,120916
502,Linda Vasquez,Payroll Spec.,98516
503,Aaron Ryan,Tax Acct.,150800
504,Martha Alatorre,HRBP Asst.,265224
505,Allen Price,Jr. Recruiter,459444
506,Cheryl Winn,Tax Acct.,388345
507,John Bjornson,Jr. Fin. Anlst.,99821
508,William Buckley,Admin. Tech.,449874
509,Miles Sewell,Support Staff,397639
510,Jason Mcgee,People Ops Gen.,178525
511,Cheryl Hutchings,Payroll Acct.,382715
512,Rachael Saxton,Mail Clerk,305842
513,Sandra Stebner,Acct. Asst.,298565
514,Elsie Backstrom,AP Spec.,314670
515,Thomas Hendrickson,File Clerk,465158
516,Cecile Carr,Recruiter,65766
517,Eric Sotelo,Payroll Spec.,208062
518,Annie Yee,Sr. Acct.,338478
519,Delpha King,T&D Coord.,153589
520,David Eychaner,Fin. Anlst.,95923
521,Robert Thompson,Jr. Coord.,206116
522,Erika Pina,Assoc.,158090
523,David Shaikh,Office Coord.,458587
524,Julia Breitenstein,Apprentice,213056
525,Archie Luna,File Clerk,245224
526,Clark Bailey,T&D Coord.,149788
527,Tammy Nehlsen,Jr. Recruiter,174058
528,Franklin Blood,HR Coord.,161874
529,Robert Humble,Forensic Acct. Asst.,318562
530,Julie Peters,Records Clerk,405568
531,Mark Williams,Workforce Anlst.,293239
532,Corina Morris,Comp. Anlst.,346418
533,Theresa Grindle,HRBP Asst.,209210
534,Dale Johnson,Treasury Anlst.,154495
535,Lawrence Marshall,HR Gen.,257659
536,Toni Ricks,HR Gen.,212036
537,Catherine Newkirk,Clerk,380325
538,Jimmy Coakley,Support Staff,370728
539,Dorothy Siewert,Inv. Anlst. Asst.,272305
540,Charles Sanfilippo,Sr. Acct.,119167
541,Dan Evans,Jr. Fin. Anlst.,232836
542,Stephanie Sidhu,Workforce Anlst.,243439
543,Rachel Baumler,Trainee,62011
544,Desiree Steinke,Comp. Anlst.,79681
545,Mattie Spasiano,AP Spec.,257373
546,Robert Strong,Forensic Acct. Asst.,394236
547,Caroline Rush,Tax Acct.,436929
548,Jesus Riddle,T&D Coord.,465487
549,Patrick Wald,Int. (Intern),328487
550,Michael Trager,Asst. (Admin),148284
551,Douglas Morano,Recruiter,326135
552,Raymond Godzik,Int. (Intern),208236
553,Mary Andrews,Org. Dev. Asst.,51472
554,Jeffery Sowers,Admin. Tech.,333649
555,Debra Turner,Acct. Clerk,56327
556,Christopher Meyer,Trainee,282948
557,Tammy Wilson,Workforce Anlst.,451973
558,Mario Snyder,L&D Spec.,369406
559,Cheryl Harper,Org. Dev. Asst.,142737
560,Bennie Brown,Fin. Anlst.,125797
561,Terry Lane,Acct. Clerk,271440
562,Jerry Myers,Proc. Asst.,61543
563,Reginald Brown,Jr. Acct.,92931
564,James Bennett,Records Clerk,454788
565,Paul Sparks,Budget Anlst.,225723
566,Jacob Thomas,Forensic Acct. Asst.,361688
567,Pamela Brookins,Mail Clerk,96845
568,Patsy Galbraith,Fin. Anlst.,100157
569,Helen Miller,Records Clerk,434397
570,Jeanne Olson,Jr. Recruiter,116605
571,Deanna Vansickle,HR Coord.,205229
572,Faye Haygood,Assoc.,125858
573,Esther Maki,Assoc.,489163
574,George Stella,Comp. Anlst.,102262
575,David Carrier,Coord.,311480
576,Melvin Williams,Int. (Intern),361897
577,William Peterson,Admin. Tech.,395031
578,Robert Delcastillo,Compliance Anlst.,390022
579,Jackie Jackson,Gen. Asst.,222408
580,Jermaine Buzzelli,Risk Anlst.,228236
581,Joseph Rhine,Jr. Compliance Off.,259281
582,Geoffrey Hemphill,AR Clerk,315032
583,Paul Carter,Clerk,123713
584,Margaret Warren,Sr. Acct.,64314
585,Elliott Lowrie,AR Clerk,284196
586,Allan Moses,Talent Mgr. Asst.,336346
587,Robert Moore,Mail Clerk,251640
588,Seth Janak,Budget Anlst.,449659
589,Robert Portales,Admin. Tech.,120141
590,Betty Shirley,Data Entry Spec.,69861
591,William Wilder,Tax Acct.,179815
592,Sharon Bacon,Jr. Compliance Off.,77872
593,Richard Edmonds,Assoc.,409363
594,Richard Bates,HR Coord.,115606
595,Dominique Blethen,HR Coord.,419595
596,Brian Williams,Office Mgr.,370365
597,Ada Morris,Budget Anlst.,422997
598,Willie Morris,HRIS Admin.,274957
599,Carlene Reep,Forensic Acct. Asst.,112769
600,Margaret Staton,Workforce Anlst.,64487
601,Ann Lark,Jr. Benefits Spec.,190014
602,Micheal Landry,Sr. Acct.,78740
603,Michael Simons,Bookkeeper,239301
604,Sandra Mcfalls,File Clerk,274486
605,Mona Wheeler,HR Gen.,124004
606,Steven Kamai,HR Asst.,241719
607,Doris Franklin,Data Entry Spec.,216569
608,Kami Bailey,Workforce Anlst.,108604
609,Ronald Cowan,Jr. Benefits Spec.,424221
610,Lewis Evans,File Clerk,269082
611,Edith Isham,Compliance Anlst.,140283
612,James King,HR Asst.,369740
613,Anna Gutierrez,Jr. Recruiter,458278
614,Joshua Sterns,Support Staff,177599
615,Jack Doerr,Risk Anlst.,173033
616,Russell Levasseur,Fin. Anlst.,489928
617,Jeanne Suggs,Records Clerk,58581
618,Catherine Huffman,Jr. Benefits Spec.,210745
619,Israel Mcmahan,Recpt.,356690
620,Keith Wiese,Jr. Acct.,326613
621,Freida Lovejoy,Coord.,190506
622,Janice Rawlings,Jr. Benefits Spec.,124099
623,Jessica Harmon,Fin. Assoc.,327318
624,Kenneth Hester,HRIS Admin.,249255
625,Henry Faria,Admin. Tech.,250743
626,Jesse Pate,HR Asst.,345276
627,Jason Wise,Jr. Benefits Spec.,51286
